"d1","d2","d3","d4","d5","d6","d7","d8","d9","d10","d11","d12","d13","d14","d15","d16","d17","d18","d19","d20","d21","d22","d23","d24","d25","meeting","selic.var","selic.next.var"
262.89788221,789.2687702,-262.1735464,-910.524815039999,317.95029737,479.122770129999,2379.6236778,-171.01370762,-831.706182729999,33.06023174,-350.4783472,362.4466597,-10828.54279,-212.49572313,6.11108300000004,464.36055852,421.197973560001,-966.318566600001,-372.1497165,-870.266571429999,-347.049906156,-39.3791171992003,378.033077880601,-28.73583628,-781.846445,43,0,0
129.457764,274.73713259,-73.8691120000001,-59.327487,255.228298,-197.7060301,316.2164417,153.607317,60.43681,-39.873288,-38.267146,-171.3842225,-2192.6512,121.936463,201.644129,104.1932056,12.6621159,-74.09983326,64.44849167,-243.8364647,-19.6991398,-141.0136595,-84.2382365,-61.6881904,-412.1045505,44,0,-0.5
222.700565462001,903.151267900001,-299.7097246,-1081.65498713,443.0820385,509.036384050001,2686.1508504,-410.56303764,-827.18982906,-52.5224408300001,-247.4347234,449.7587295,-12154.93664,-184.99788644,70.5907296,508.672623829999,537.10664608,-1040.8549873,-222.2021564,-937.35079871,-536.226173186,-151.29300508,357.2317549653,-114.45815718,-967.628579,45,-0.5,0
195.784506986,807.603587100001,-335.9263186,-1151.26185713,472.38972743,525.120148310001,2642.9735862,-438.3679854,-895.18555983,-41.05767114,-223.11173465,462.6525065,-12140.95171,-275.95713209,29.4311789000002,476.771494520001,546.21516608,-1061.68192872,-212.6960696,-914.86727312,-477.086500092001,-132.72731188,291.5258822053,-192.69730608,-1063.5939738,46,0,0
196.844638676,815.140085899999,-390.2852115,-1063.43325146,505.2201674,514.4720244,2499.5784862,-465.6762556,-868.4247013,-7.64369744000031,-236.27880555,458.4048027,-11702.07182,-266.40127564,-66.3259667999997,494.015431220001,571.121296340001,-1059.80728179,-208.846779680001,-922.34160662,-409.474779056,-89.5197136700004,343.421881821,-167.3538977,-1044.7555459,47,0,-1
258.240066836,993.191171960001,-432.4018691,-1272.05348702,598.3455938,695.6367893,3130.4453568,-674.5481822,-1035.22034729,-85.3510831400003,-252.2561257,609.124299699999,-14437.22577,-291.899849910001,43.3420920000002,625.057433720001,721.677412960001,-1222.6492136,-272.5866033,-1101.72723768,-602.658472792,-209.89887984,423.258565590999,-182.92020818,-1211.68050937,48,-1,-1
188.8984004,343.43213959,-115.210241,-79.7227514,287.252374,-240.0915673,386.0038232,147.91704,31.440804,-101.400374,-42.3183168,-279.2978195,-2797.05214,154.610817,287.678966,105.7379126,-25.359345,-93.02106612,174.93688185,-311.4585935,18.525656,-183.887185,-132.868991,-173.032599,-519.5180243,49,-1,0
308.47403524,910.54473499,-478.4481628,-1228.54361987,672.4223809,633.518723059999,2797.10115709,-650.622566860001,-900.74280408,-8.60803653000008,-220.2021456,492.3699589,-13174.75399,-296.61898526,4.61001380000005,614.0675681,600.17386236,-1150.83628292,-154.7030734,-1061.06574166,-552.335980896,-197.9270614092,311.03818812,-216.55167728,-1242.1440316,50,0,0
272.70742679,891.83418781,-322.4549932,-1167.11061773,502.7177564,518.575365419999,2705.65518669,-450.9203562,-826.210269349999,-44.6056174300001,-213.93776855,553.6301808,-12457.20789,-229.00106858,6.81892870000004,568.55720009,532.18357096,-974.320346500001,-221.521662700001,-965.055553779999,-538.232446143999,-143.92592274,359.7511074,-149.00296486,-1025.0970535,51,0,0
250.83210201,815.176575810001,-335.6667114,-1035.86792754,429.8278876,473.774947269999,2638.1737134,-566.6895334,-772.77067329,-9.31757790000018,-221.730332699999,536.7826808,-12093.45775,-266.19839629,41.9694603000002,548.5629316,617.39479592,-984.87918392,-201.604717100001,-965.136289050001,-405.291065768,-123.64114155,333.085372504,-164.70480678,-1052.4676666,52,0,0
216.73147469,997.858153799999,-401.6923375,-1163.60544291,579.5889718,599.18800033,2922.452676,-616.8206517,-836.77168943,-71.6260650200002,-231.8603157,609.1066247,-13837.14318,-244.20410029,61.1059272000002,586.9742832,633.05247706,-1118.36135416,-210.546857300001,-1018.31020676,-578.358826228001,-171.22178491,397.940281081,-262.18040358,-1169.1747547,53,0,-0.75
143.527716912,761.764856800001,-409.5797402,-967.180916559999,478.01623603,466.51569151,2374.5378091,-746.155380299999,-752.83216057,-165.42206023,-230.73180045,546.0844631,-11307.97609,-101.88254564,34.3545884000002,446.676819374,480.65817795,-852.4741393,-36.31236132,-879.97600399,-461.576528464,-90.8667019,313.405108007301,-260.4943312,-1004.31568487,54,-0.75,-0.5
204.42655346,782.793525799999,-414.710694,-984.617463522998,469.783580699999,519.7872844,2341.3703666,-701.2904863,-663.6806751,-89.0406210400003,-218.5798813,558.2195317,-11186.24952,-106.21496794,68.6211924000002,426.94469766,494.154110707,-851.2582625,-80.4734416299991,-905.950843532999,-531.511056264,-107.83352031,258.046822640001,-268.14593098,-992.832440414,55,-0.5,0.5
171.585528518,803.29421783,-478.9850701,-1005.40233303,548.3366619,521.06829253,2348.66987,-621.09641852,-675.213285240001,-137.85278472,-193.4545114,505.953199399999,-11527.28376,-23.3926728699998,94.0567313000001,465.0485933,551.86542078,-827.276143400001,-93.929735909999,-918.109495349999,-501.507013264,-218.06896945,257.145362810601,-204.28518708,-1027.7691717,56,0.5,0
172.4727378,529.09296074,-417.0858462,-872.408295669999,568.1604464,609.310373473999,1979.8566381,-604.4187294,-750.150460659999,-98.8547491100002,-167.7617652,360.2138746,-9714.66648999999,-214.41080617,33.8558018000001,482.8545989,508.936672720001,-751.377408900001,9.73657549999983,-761.34822448,-354.642906064,-136.89842995,191.288800282,-162.66900698,-935.10901037,57,0,0.5
114.525556836,861.69089467,-623.716554199999,-1357.0656438019,691.535954700001,679.985180950001,2999.1664884,-1036.6181101,-899.335039419999,-215.73730292,-253.93880594,684.157008899999,-14211.33584,-202.186000769999,107.7544822,593.82147631,546.84098806,-1069.61142384,118.3266387,-1105.93921148,-621.959787764,-193.152009810001,203.701420951001,-417.38983388,-1325.7582744,58,0.5,0.5
164.699187632001,954.798025989999,-765.2937391,-1498.05651484,799.892757799999,773.372008390001,3322.0815122,-1124.59618702,-1011.14967446,-221.42445924,-227.739338300001,732.5439262,-16207.06242,-294.37365514,143.6733789,705.739312399999,694.995739020001,-1246.42699792,14.9589565000009,-1157.75190959,-698.128634052,-266.28557447,343.552992502,-383.04646998,-1553.2164389,59,0.5,1.5
178.905831668001,1154.78885791,-778.857893699997,-1621.757963136,767.524379300002,913.642846864002,3822.48459939999,-1398.56621482,-1186.59911208,-199.95129305,-386.1772207,817.2354465,-17979.79763,-248.551682789999,82.7314483999996,797.158561639999,799.540926219999,-1470.95594904,62.1180166900009,-1436.45623709,-708.762691828,-161.547570170001,330.247157621,-402.528347380001,-1717.5281016,60,1.5,0.75
265.870359076001,983.448580420001,-769.3675827,-1424.726253823,784.557964900002,724.571705060001,3112.94731369999,-1063.6561253,-989.644096900002,-181.47441153,-357.813246778001,620.6631521,-15274.94004,-198.74137636,63.0293690999996,707.404735999998,643.04629932,-1217.08509588,-56.7999289700004,-1250.0937605,-602.737870572001,-243.527764520001,231.35906158,-349.10966468,-1537.6060876,61,0.75,0
173.83089953,1054.600442012,-854.6504085,-1574.17850168,727.440761,886.489819859999,3557.6727954,-1355.0089411,-1244.47271415,-171.79441343,-503.623169448,831.87499707,-17081.16867,-220.46693807,-13.4420607999997,846.786421799999,662.40106236,-1362.21451614,-118.959385499999,-1490.79690828,-565.201394047999,-182.77636618,345.99559672,-306.75382258,-1651.23790927,62,0,0
73.7932168480003,916.13005903,-681.090187200001,-1398.59566558,556.0664622,816.429695130001,3463.30899664,-1217.5841674,-1023.27169783,-204.86953964,-444.7804444,714.670690699998,-16319.47822,-213.91000944,23.1656333,777.066225309999,618.299919359999,-1311.95696594,20.7588511000011,-1296.95714909,-563.737307484,-82.2018910800002,350.183099267299,-380.85566458,-1548.8999347,63,0,0
128.849761656,1279.89824605,-678.734057,-1623.1565485,591.6216833,888.26303793,3863.23344769999,-1233.6265184,-1201.78705383,-169.67498505,-536.463062550001,876.368780000001,-18816.374072,-161.129274399999,18.8186637,827.563310333999,768.92288155,-1481.53637446,-160.2944743,-1596.92415057,-714.569787331999,-197.15404758,406.354124320002,-307.4128521,-1564.976823,64,0,0
114.760641878,1009.97444171,-673.3821722,-1451.54789928,494.8061794,826.14740433,3667.9569598,-1281.0797002,-1220.41571816,-235.39747735,-632.2166643,909.387175900001,-17009.98226,-215.322279060001,16.6450224999993,771.863352109999,669.239810099999,-1359.291776,-53.3054386000001,-1353.04594209,-515.33663755,-0.190534370000141,331.3608605663,-285.5286905,-1563.8590766,65,0,0
153.673436916001,1094.328319062,-885.0444021,-1788.497816273,733.6869479,1063.84768879,4037.36187158999,-1584.3625688,-1467.41429233,-273.76076923,-608.802979849999,966.378680699999,-19252.449863,-305.56800642,65.5851331000001,867.044044197999,734.251230880001,-1548.7510483,58.8368550100005,-1609.79860818,-637.145047680001,-36.1793571999994,409.00951042,-415.75653928,-1923.2034868,66,0,0
93.2562754560003,1115.82763202,-804.5973345,-1596.08675821,736.837592099999,969.563289130002,3852.0185575,-1258.374036,-1245.13204715,-210.32738082,-568.03092135,867.1559665,-18088.99722,-288.31968767,90.5517098999998,892.845961953999,712.04763728,-1425.35765812,-101.19445909,-1547.71930999,-642.255628622,-116.39787056,453.044303920002,-297.75586388,-1685.66972527,67,0,-0.25
75.5424054300002,1081.71079718,-779.2468317,-1614.46750269,671.213850229999,924.97063232,3955.2963817,-1457.558861,-1364.41488899,-317.72593222,-574.25220345,934.667098999999,-18023.76552,-195.11879026,145.6762455,910.810155809999,710.412510659999,-1386.5307843,61.9863621399997,-1569.39394647,-572.033265050001,-125.06947266,342.090119701,-344.18562658,-1732.4597116,68,-0.25,-0.25
165.600656040001,1118.12447378,-727.0636571,-1766.77545055,684.625346900002,969.94429446,4095.74919793999,-1298.2409596,-1382.93573297,-304.01068482,-604.162819550001,858.535823299999,-19320.27303,-233.85854476,186.4106584,907.18422792,708.99205196,-1506.5162553,-92.9476846799997,-1651.93276228999,-616.891439224001,-118.71719282,496.00645444,-403.999461879999,-1783.5510247,69,-0.25,0
77.9356596600002,1147.12847227,-893.8210692,-1821.54985755,723.0276278,1077.38304569,4377.97967239999,-1412.55940562,-1353.62909267,-278.35678765,-598.9323753,1039.877021,-20320.15312,-261.63842247,122.4227448,973.850332109999,740.253928979999,-1627.38575842,-79.3323774000005,-1764.23957009,-691.309236150001,-99.3962563900001,466.128285771599,-416.84815008,-1853.66210672,70,0,0
81.1524718940001,1230.21729118,-942.625649099999,-1944.780174676,758.517792600002,1281.96879725,4738.7017906,-1661.6464063,-1440.50141434,-266.98396535,-641.498445550001,1048.3839679,-22219.24385,-330.38969488,119.8988789,1010.25715571,936.40716652,-1832.16011642,-48.6833858999996,-1730.090850733,-796.279076600001,-180.875345740001,474.4632603053,-442.49210758,-2009.7582054,71,0,0
209.745161998001,1359.22247427,-1022.1494583,-2129.37064486001,782.6340647,1420.91703648,5092.791749,-1569.516328,-1700.38375038,-274.21872185,-769.521819650001,1100.8521774,-23574.7347630001,-338.6197921,3.70760589999978,1054.51098469,846.85143602,-2106.99297092,-109.200861099999,-1872.91290068,-898.691917559999,-176.96257125,554.451061000001,-447.245568379999,-2078.6088815,72,0,-0.5
321.250861632,1213.66403979,-911.829128,-1827.18114652,725.009241999999,1228.70388293,4397.49916239999,-1543.5944897,-1445.60377827,-304.40014063,-769.204443600001,1000.2089509,-20559.577473,-197.372408859999,39.5956135999995,959.29597721,638.786932219999,-1700.23296352,-9.16501359999954,-1777.50429165,-736.421690280001,-118.19902315,474.301718760002,-319.55549908,-1853.0103948,73,-0.5,0
324.838243214002,1238.72651499,-952.948902800001,-1829.90924988,772.585491500001,1226.94608629,4301.58606384,-1459.88800142,-1345.471976,-261.37294342,-698.62780115,947.158646200001,-20665.85269,-288.241085989999,69.6650919999995,1019.48381461,709.917064960002,-1646.98828771,-11.1642605999987,-1739.86353308,-725.729881264,-214.41101433,495.112123840002,-362.075526580001,-1800.7950723,74,0,0
184.875131168,965.194930409999,-757.995083800001,-1491.04828926,553.09680138,998.125704660002,3597.9854211,-1191.77300012,-1188.8126712,-224.03509874,-686.226640028002,801.885355000001,-17128.67043,-234.49711847,-34.0583946000002,755.59237711,505.43483066,-1430.11163132,-25.3896977999995,-1439.2266343,-508.239367204,-39.0783851399995,411.139051926901,-277.989592395,-1575.3806859,75,0,3
25.5891597,209.6873981,-101.9311928,-273.49721,48.1486444,174.376351,817.486522,-326.1947808,-313.7477638,-41.17249472,-171.6430097,224.677626,-3487.50458,-59.1969252000002,35.2462035,192.553804,109.81105916,-297.1650775,23.2667901999998,-299.32863159,-66.0511242,-18.01129214,72.4152971600002,-41.0761505,-270.9836392,76,3,0
227.412357852,1082.5193287,-820.846791699999,-1683.58993097,648.1414,1030.07674619,4057.70019269,-1453.7880607,-1310.86836671,-330.72076931,-745.249411999999,900.6983095,-19305.85604,-295.56057006,-26.5307815999995,891.073891489998,575.38213952,-1535.7336297,46.3928054899997,-1526.96238558,-587.166484800001,-139.09063198,440.583954169999,-354.40685208,-1829.7061459,77,0,1
123.909639768001,1108.1595506,-674.6789811,-1435.55629066,479.56896038,925.993714480002,3742.9884696,-1280.70971578,-1130.32640379,-257.16693764,-582.324256478,925.882953224,-17793.315836,-138.98032728,51.4983171999995,776.418763849997,562.994303640001,-1412.6958605,-55.8943574100003,-1455.66374622,-620.762778238,-118.67739969,552.2226221906,-321.18666158,-1531.17977978,78,1,3
169.699254198,1051.8014671,-609.1180627,-1394.21248056,446.5059096,825.52074958,3550.8497168,-1268.68739774,-1082.75746083,-196.37994984,-542.853041600001,870.906804424001,-16622.2339971,-162.67236269,95.4051370999999,704.14218319,580.829503760001,-1362.6765674,-78.4074784999997,-1403.75750428,-609.686623704001,-23.9520537000003,494.269193479999,-337.91283928,-1418.5016363,79,3,0.5
90.4925320059999,717.91100769,-513.199859900001,-1082.29675969,521.75627,650.700666660001,2647.4443118,-1064.76790482,-836.44710107,-212.39756463,-368.274309628001,630.37447267,-12241.2140471,-140.202715129999,114.2372205,489.60249888,520.75050318,-990.585646119998,39.1984069999997,-1003.37188758,-449.6439117,14.9733953800001,299.18751234,-172.31191888,-1146.9702977,80,0.5,1
160.842359076,738.833316790001,-544.012196366,-1090.32551267,522.529261999999,594.970967830001,2614.4248069,-1106.2406313,-819.785423659999,-273.09840624,-402.13431905,553.8688504,-12357.500263,-41.53976668,205.5609142,561.91835986,485.1770983,-924.188718940002,184.7817394,-1055.51135089,-440.429286264,-8.15598011000028,227.62451738,-247.734392699999,-1237.901042,81,1,0
172.768579646001,749.308460969999,-501.01356788,-1170.14173004,573.576093,615.50794683,2623.7839174,-981.54564592,-865.74454114,-236.74471783,-332.891665928,569.8456974,-12362.36481,-94.7125697099997,122.6150269,483.89322688,401.29228498,-961.15467212,133.3612872,-920.355121579999,-463.545896744,-60.3748967600002,311.54826664,-295.79710378,-1175.177632,82,0,0
128.90800075,684.91194667,-517.772951498,-1013.8025242,417.3081975,497.76191493,2235.1221561,-725.05097272,-683.957394399999,-170.73451152,-234.50015402,412.1238053,-10911.8228571,-39.6021479299994,73.0076018,446.84244758,367.512226860001,-819.181395950001,10.6441347999995,-793.89552159,-449.954993832,-95.8539173600001,270.718291000001,-243.82057508,-988.70677185,83,0,0
167.853342368,667.507222470001,-577.8670599,-1148.102462,485.211544800001,664.07714265,2459.6064983,-964.150759700001,-718.338610699999,-79.6049409299998,-380.96720794,489.2182224,-11969.41468,-174.21029944,70.4302303999999,491.20767045,461.706465320001,-1001.53905874,25.7854223199991,-848.06647019,-464.329264484,-30.7231506600003,320.67200126,-164.02219668,-1134.1188352,84,0,-0.5
218.488346036,946.730756869999,-682.046224599999,-1374.43693076,576.149758699999,842.806231989999,3100.7252572,-1136.81649402,-955.727893419999,-103.43295193,-416.918217000001,711.260390599997,-14834.2484,-166.09282564,102.7294606,634.33305389,583.61813936,-1261.5376889,-58.6089457599992,-1110.62932548,-644.3565594,-88.4109587800001,427.87468198,-179.37389148,-1323.1357505,85,-0.5,-1.5
219.273042712,1053.91993359,-719.759671632,-1612.00321562,746.22344955,984.792393959999,3646.4521177,-1262.7783352,-1230.75144886,-138.33202218,-469.160077978,810.016561799999,-17174.89436,-274.868343509999,81.0484218000002,792.95502609,665.90141506,-1436.4774643,-136.9427106,-1410.50977239,-666.484604863999,-114.8209577,543.29632474,-239.39215908,-1600.7212133,86,-1.5,-2.5
320.65396655,943.61880301,-630.561663932,-1537.03793931,794.278910800001,821.07966133,3250.434297,-1180.7589472,-1005.39980057,-62.9916303800002,-482.1613949,637.429797299999,-15664.075844,-289.25190664,65.9184516,684.866459390001,590.22675692,-1267.7248865,-69.1382793000001,-1246.23948358,-556.6522336,-126.342470420001,347.163951761,-319.89172588,-1446.60129667,87,-2.5,-2
353.163966940001,1065.37937479,-806.8688042,-1638.66901354,785.1168044,840.643092060001,3525.2598221,-1292.5150267,-1022.59292213,-104.52281534,-427.199438820001,763.33503061,-17407.47373,-210.8422434,-34.3788298000002,680.65341599,662.870443060001,-1318.037658,-67.8665355000005,-1333.78700238,-633.222745399999,-225.87321094,446.09384122,-301.32008928,-1619.751528,88,-2,-1
307.803393710001,968.713334959998,-670.727881,-1589.11134627,579.0416766,760.48822612,3214.3534262,-1126.4442467,-974.200804740001,-106.49920758,-471.523375700001,671.162273069998,-16147.4670191,-355.855438899999,-73.3793922000001,606.68757209,598.30662238,-1289.3083134,45.7641151999991,-1250.63983468,-476.97584343,-103.81941785,440.163821621,-203.15373208,-1492.41857591,89,-1,-1.5
207.757978556001,927.032099379999,-689.916795464,-1539.11706625,640.671918999999,794.133169479999,3405.4199809,-1263.3660437,-992.67762847,-177.175986733,-463.179991128,781.377079999999,-16811.99252,-268.225643429999,53.7072144000002,636.69740849,728.958632760001,-1257.3278486,-3.31037680000115,-1243.41722688,-558.584815404,34.1765181499995,444.066408841,-314.24147858,-1604.6267499,90,-1.5,-1
173.170758426,915.984934589999,-681.9305694,-1348.30787174,585.628707699999,620.00262406,3006.9950609,-1188.9806181,-981.100624589999,-201.60515322,-410.637465806,707.7416956,-14782.073874,-68.38394094,96.4095865999999,429.62490637,470.17905456,-1126.8380926,45.0328307999998,-1117.31535418,-525.216745748,20.9480387199996,302.899436660001,-412.05123578,-1488.0659406,91,-1,0
192.225088276,1024.08798143,-811.675713599999,-1513.62502709,687.10892481,806.91269643,3596.01551288,-1310.2449554,-1183.23208461,-201.39236307,-542.019638618,853.6697332,-17172.112311,-136.99010162,138.7877503,651.94803039,608.52933008,-1320.8812235,56.3975129100002,-1388.35221406,-592.520800064,82.6987087716001,349.963518180001,-326.9253664,-1628.60685497,92,0,0
103.60044283,865.56359961,-592.866559666,-1370.88336741,605.110691,747.614987959999,3293.0340788,-1036.4742174,-1137.1879343,-187.48372555,-529.434370077999,604.722071599999,-15265.405429,-112.59557403,166.8025402,607.486068589998,592.34962796,-1268.5213093,4.65110329999966,-1295.50909606,-418.851093688,95.6995312800002,314.20038636,-167.63579698,-1520.7631468,93,0,-0.25
191.326784128,974.423710490001,-769.822738265999,-1896.45296602,900.353585399999,986.058987100003,4374.89541350001,-1626.9143134,-1504.79572517,-330.84131007,-607.536685499999,896.3202662,-20057.587229,-165.795082430001,149.534025,859.025634509999,711.11612891,-1536.4221138,203.21679722,-1581.34378305,-604.030282670002,136.51154485,231.240933222,-458.66359178,-2052.2422685,94,-0.25,-0.25
176.828468938,799.40936701,-759.482133466,-1443.78167809,746.3605904,710.15503076,3212.95113729999,-1209.9716547,-1060.39593624,-201.52846396,-437.682404900001,616.784383600001,-15244.6555771,-157.23615911,70.6114691000002,618.74479984,526.95948716,-1201.47466276,55.9518394999988,-1155.90415274,-473.91728878,-2.47636026000008,236.262671521001,-240.58210368,-1532.6181139,95,-0.25,0
195.808344484001,940.308541009999,-827.449756666002,-1649.08544024,796.3897526,875.64638526,3863.4263057,-1313.2563589,-1191.62219486,-277.88112524,-505.53805122,723.365736599999,-18458.5406911,-254.069212749999,112.6054477,699.889889269999,677.64310396,-1439.8879077,9.69452473000026,-1310.36353423,-599.928489392002,13.41717929,307.953051840001,-359.60806968,-1691.5585503,96,0,0
