"d1","d2","d3","d4","d5","d6","d7","d8","d9","d10","d11","d12","d13","d14","d15","d16","d17","d18","d19","d20","d21","d22","d23","d24","d25","meeting","selic.var","selic.next.var"
231.49952761,777.74364136,-688.384459000001,-1329.88663253,616.43173596,772.719678119998,3200.85673734,-1193.4089852,-1025.59509058,-241.24194543,-456.741587876,591.447793999999,-14896.4804491,-200.4982579,107.6287679,621.348951480001,546.668814089999,-1247.89063594,60.3009777999993,-1112.87713634,-465.13470004,115.55705125,281.77583817,-256.37388698,-1503.6234967,97,0,0
272.06879482,849.343782989999,-769.784557200002,-1477.42086735,702.6977984,870.80678168,3555.6868924,-1295.796489,-1298.4291358,-204.08090643,-509.25496244,660.409865799998,-16477.79325,-198.78817462,41.6878950000002,679.857577320001,586.63834276,-1337.1496351,-24.7247121000004,-1335.34903735,-465.352456504,50.1306575499997,345.004756600001,-228.10731878,-1647.3781675,98,0,0
377.639690150001,946.923363029999,-807.589966266,-1649.49061986,843.226928879999,885.94142249,3792.3601754,-1376.9762891,-1346.05618488,-226.99856102,-496.25838776,726.834032100001,-17882.43888,-274.59000364,1.86726689999995,827.841513809998,677.797412920001,-1412.6016857,-78.6587882000004,-1449.42280714,-526.138550124,-23.3290018300002,349.2305457,-312.402661600001,-1844.1727777,99,0,0.25
402.163566526001,1270.4548854,-1065.552934298,-1985.93243838,1016.45437679,1114.72753839,4790.29331818999,-1943.4578615,-1598.58630827,-259.71023153,-628.401871010001,932.8842352,-22486.02224,-359.56031373,25.2671613999996,1043.44575208,905.825576780002,-1801.37791614,177.84747832,-1897.64692444,-682.391443795999,22.40390974,381.148588779999,-410.07477135,-2287.3940762,100,0.25,0.5
196.59745321,856.88494391,-833.841442166,-1566.18613842,736.944048979999,828.374150320001,3772.92978604,-1500.8712166,-1344.60391579,-227.05655123,-561.315869769998,764.3167979,-17705.56059,-313.23473314,-65.7956536,723.749712480001,762.52138448,-1445.4037647,57.9146935999986,-1429.40785995,-444.101659472,77.1508240324002,294.696039320001,-287.422095,-1807.0209202,101,0.5,0
209.867979366001,896.035323710001,-781.781064766001,-1407.14010112,677.576904959999,713.887585329999,3372.0349811,-1303.6859634,-1121.78152177,-196.08230842,-484.46429666,763.094587969998,-16378.731547,-158.328302619999,-33.2654249000004,623.268819299999,638.01974916,-1251.224114,38.7418228000002,-1313.44612577,-469.533432364,65.3790997607999,399.002528440001,-348.24218108,-1626.0005773,102,0,0.5
223.880544466,1117.25505881,-951.046985900001,-1660.35207317,811.32066496,890.78774351,4007.67931459999,-1534.5106758,-1439.15118687,-242.09986684,-551.750944568001,869.564669699999,-19298.646773,-189.36024247,105.6095608,737.065352180001,746.409386660002,-1504.1154063,38.3589145999992,-1501.83553605,-575.780719328,99.6340177307995,490.258379625301,-461.11967746,-1890.2252425,103,0.5,0.5
226.994873775999,1108.814947042,-800.145949900002,-1548.10512411,727.1438725,802.20370782,3702.0337134,-1418.9544097,-1270.48602191,-140.91047583,-571.922214148001,839.529716569999,-17555.243782,-157.530297899999,109.0056056,709.014472509999,685.35364331,-1384.36012431,65.9643648999994,-1426.248043026,-581.549592408001,117.70124094,441.54430302,-287.70268988,-1623.3043839,104,0.5,0.5
215.903640886,1224.47697299,-630.1237413,-1787.79271012,772.32392618,836.09763222,4210.3498008,-1410.7063142,-1379.87481927,-225.89676836,-597.050616210001,874.4156993,-19142.740407,-180.149912289999,171.5886499,838.506871529999,864.482548420002,-1535.7538698,86.2623359999999,-1529.40577172,-703.81474048,81.1524840307998,387.484487020001,-177.24660576,-1743.7739244,105,0.5,0.5
160.10544306,1058.66546838,-594.26436,-1588.79349393,683.148885800001,666.528981069999,3733.3758875,-1228.3671811,-1162.56897892,-226.81053514,-504.829599418,721.443373270001,-17271.800231,-131.5904895,124.8412838,728.91861446,704.291990840001,-1366.7601361,48.6234109999996,-1337.11693837,-603.710426516,60.47576963,342.351284760001,-274.25240436,-1569.259707,106,0.5,0.75
180.57041033,1154.66907547,-774.043693,-1704.92311998,804.436294700001,705.9824499,4108.2679947,-1530.1576881,-1140.68785974,-264.66360374,-451.577028979999,900.3847107,-19237.737294,-145.387237459999,92.2407290999996,807.179769279999,786.64886562,-1485.531672,104.660586899999,-1435.33450278,-782.480393903999,-55.2441826300001,354.098169540001,-353.14655726,-1776.95270924,107,0.75,0
200.888594466,1021.24555018,-763.5917806,-1687.11325537,766.7412931,900.41206911,3901.89607299999,-1412.3358194,-1067.20798061,-265.23351894,-506.25078859,843.515910199998,-18593.666822,-268.289486,104.1642653,760.89398851,706.416434779999,-1528.34976307,98.6494125999995,-1294.09819348,-772.232013948,-72.7096114700003,368.923834560001,-379.51429366,-1711.07439928,108,0,0.25
115.567458646,1018.97164669,-663.9262923,-1569.1595616,703.82286658,905.963386050002,3653.10176479999,-1259.5690835,-1059.62249193,-208.62991034,-456.36516274,736.250047,-17555.210763,-201.47538038,144.9743758,623.928062819999,725.39873904,-1418.1390678,-21.3666604999998,-1225.99630368,-717.154822568,-45.0010463400003,471.890931530601,-372.19755986,-1548.34057424,109,0.25,0
178.84838953,1069.52965724,-559.506086600001,-1543.67196438,627.806002899999,792.123604939999,3602.0601065,-1295.0596053,-1190.00608493,-153.8710086,-515.48356219,789.802084100001,-17091.901585,-150.13583609,99.9609804,655.601801179999,672.440806700001,-1411.1606128,-79.8229229000001,-1363.54683987,-669.263922136,-4.95924550999988,508.028055990599,-268.97956556,-1514.31900468,110,0,0
330.307822916,1204.18385598,-521.3170038,-1710.04752059,686.26493751,762.58266798,3862.6614027,-1334.8809244,-1222.91091736,-106.56258292,-553.621822799999,764.424559999999,-18294.8216921,-133.86886376,157.7760065,807.889592490001,723.583696420001,-1488.7923035,-67.4414174000007,-1414.52944964,-721.552277110001,-16.9214082600005,534.5222316353,-315.73286236,-1612.4702997,111,0,0
298.580384816,1257.79208298,-520.2704794,-1802.04424443,709.059184300001,797.40092471,4000.95269118999,-1384.2549636,-1171.26732359,-129.80957251,-624.7635997,858.293720400001,-19159.2749241,-228.793856949999,75.2309161099994,780.050392560001,865.382151740002,-1536.85180102,-49.5854697200013,-1439.94331286,-732.858336164,-17.4109456000001,500.587945225301,-314.35910436,-1629.58769894,112,0,-0.25
245.599799962,1250.43963253,-620.204641400001,-1799.68457882,614.346301130002,742.391405819999,3919.445318,-1388.951411,-1120.67849759,-174.06366986,-657.359657,875.8324649,-19159.2308881,-171.068918149999,53.6905572999996,757.95345267,729.84723558,-1533.23725372,70.4973831999999,-1458.68317846,-668.175228264001,14.0820537100002,559.1574243453,-330.41004718,-1767.18312877,113,-0.25,-0.5
206.739556162001,1302.0866258,-536.232670900001,-1670.89913124,497.62437668,663.28295551,3671.6317369,-1221.2712727,-1140.17125029,-176.93972612,-613.787823140001,856.2571858,-18154.185299,-203.053902839999,72.4522094000004,664.64343114,676.725531740001,-1489.30727292,3.39323900000034,-1358.58788159,-627.499092804,53.5185359400001,589.49075698,-229.16169816,-1658.44693078,114,-0.5,-0.5
235.918565546,1189.8904474,-685.315052,-1595.68405545,521.75858618,583.09177762,3499.6002107,-1299.760134,-1039.85187989,-173.104468943,-500.492241188,877.3633854,-17351.274346,31.1387367399996,137.8724514,560.082796200001,623.325350100001,-1342.38043689,-22.8733098,-1316.18971407,-690.541141896,74.0333897699999,476.7574612453,-449.53861856,-1588.62003877,115,-0.5,-0.5
174.357989106,1181.01714362,-625.4040806,-1610.40511427,565.7307316,662.18026775,3548.468554108,-1307.8612944,-1032.20656052,-157.9213841,-569.08327371,842.00579147,-17106.153364,-33.7521671900002,167.716588,561.865278610001,617.123832160001,-1412.40826342,71.5164058999996,-1415.55947915,-724.70239752,101.52491406,393.200409615299,-300.04091396,-1602.40049227,116,-0.5,-0.75
212.243852406,1292.1998255,-559.021825766001,-1660.86200101,617.4319567,604.593547989999,3657.067478508,-1073.1163363,-1008.39844042,-198.95446981,-482.390754840001,761.4977337,-17451.896377,21.3981783999999,161.4771,651.181472129999,724.731736260001,-1379.8691472,-120.52282,-1286.36649427,-760.0568591,-80.9791252899999,325.34659106,-248.53257466,-1559.67127067,117,-0.75,-0.75
185.533411320001,1179.8461567,-624.100816432001,-1705.49072088,712.9776402,659.65488415,3850.28639644,-1279.8052618,-1080.27027737,-252.7755694,-479.16552214,809.565899900001,-18164.473547,-86.4616764799999,101.0564167,719.24204263,719.634054519999,-1454.5091447,-47.0525362999998,-1315.49979687,-834.43692416,-155.55132287,317.67027722,-374.73874136,-1718.6102852,118,-0.75,-0.75
187.987579776001,1345.18598649,-702.818032498001,-1535.91943505,615.7665157,613.626457250001,3488.5557854,-1341.1004683,-813.733085809999,-306.92594562,-334.87311544,639.873744519999,-18042.5144739999,-19.6314240800001,298.9574583,607.450612630001,774.427832279999,-1365.15684202,-78.9732211999996,-1183.80778288,-942.276948796,-337.767211759201,394.48859052,-394.73795316,-1563.519152,119,-0.75,-0.5
322.083454920001,1263.47173878,-901.233702066,-1918.52733744,911.10429916,1037.42374201,4330.91470000001,-1655.1598406,-1479.45103939,-258.14474511,-660.790924589999,914.4118808,-20716.050727,-57.19717766,77.3324159999999,893.60431882,802.924910699999,-1773.34541028,-139.248470700002,-1624.78848919,-912.608474828,-122.24730259,542.43337676,-386.04632786,-2115.95850904,120,-0.5,-0.5
441.395583940001,1272.49227414,-925.1086596,-2077.09136924,991.154552089999,1039.26227963,4372.3648693,-1657.379539,-1401.40688827,-230.50052101,-680.969365199998,826.301936099999,-21767.853081,-83.6098288599993,88.7268053000003,1004.54556158,824.49084344,-1664.89116558,-106.3087403,-1719.45504168,-902.577935384,-186.858561460001,528.397041959999,-451.49005126,-2220.19697557,121,-0.5,-0.5
381.634152480001,1238.98662078,-926.335193366001,-1968.50042978,715.445340990001,838.63333707,4244.76326590001,-1503.7188905,-1187.05511597,-195.5872704,-741.72663609,832.056605299999,-21325.358435,-147.893123219999,-121.9820038,800.77494824,827.19869574,-1734.87026862,-112.7117514,-1624.44959998,-757.116753591999,-49.7110371600003,441.281281261001,-370.91115596,-2103.56455537,122,-0.5,-0.5
383.359361096,1507.14186718,-926.950075132,-2187.22599655,773.53224119,793.331852479998,4754.43024469001,-1714.7720581,-1420.47559871,-299.3532117,-766.03180619,1000.730877,-23779.021045,-115.65884021,36.7692814999997,929.1879115881,973.60631662,-1905.66112582,-130.437577800001,-1772.08934786,-810.525852619999,-13.7276997300004,568.638581925301,-399.33758426,-2383.65922304,123,-0.5,-0.5
437.837972626,1587.69388629,-998.813207011999,-2175.74697481,853.150609889999,873.283127180003,4785.83879969001,-1758.3047154,-1455.89562228,-240.8521969,-789.473580739997,1131.1938531,-23409.725635,55.41819114,120.1509484,873.46022545,801.322978159999,-1912.71780396,-92.8854281000001,-1960.33272978,-1051.064785508,11.43104509,550.23299246,-480.84086856,-2337.37630554,124,-0.5,-0.25
301.081184539999,1580.03096519001,-910.094453245999,-2338.87340756,1012.35321291,962.133581120002,5147.52725659001,-1916.8652131,-1512.74013868,-349.1743194,-818.535242199999,1010.394619,-24724.741987,-14.0594402299994,257.9702967,1051.3551057781,1005.4256786,-1936.58626456001,23.9441187999991,-1992.38079344,-935.672021268,-130.7870587,475.1920753253,-421.30627216,-2549.34984824,125,-0.25,-0.25
361.706345596,1503.89077599,-1052.922453546,-2334.44668614,998.5685578,908.41627479,5085.22734989,-1846.5631464,-1490.91638118,-366.65861251,-765.94513747,1058.0563824,-24685.747125,-61.4514603500005,57.7007274999999,973.532679669999,931.320544680001,-2004.52119636,-74.1899673999979,-1853.02573833,-1024.115116852,-224.098309389999,421.583364759999,-445.20737236,-2473.32897187,126,-0.25,-0.25
427.658329938,1368.93752673,-1102.062435632,-2320.64905232,987.360965119998,1168.06186592,5112.291199898,-1966.0804313,-1505.81483808,-345.68416021,-812.29071089,1106.0674453,-24813.1575525,-211.99562514,18.4852569000002,1060.97552941,942.62546536,-1959.33425768,53.9882114,-1763.48570566,-1069.362619856,-189.71632646,497.123090959999,-507.33453588,-2517.50704584,127,-0.25,-0.5
545.082091268,1527.70132209,-1132.888735666,-2513.11066284,1091.63942244,1221.06521284,5520.10272959001,-2200.8074055,-1903.47315288,-334.515810309999,-858.864821050001,1249.9891921,-26581.1868735,-167.76892872,11.9073585999995,1216.62398229,1001.86233788,-2188.27484158,-134.297600799999,-2093.12779527,-1114.386963548,-203.80115054,651.692216860001,-570.570433580001,-2803.36484377,128,-0.5,-0.5
586.740779602001,1540.90273057,-1092.000862666,-2287.28745875,1039.04664904,1026.22348042,4929.91228448001,-1970.0737298,-1522.39929779,-300.04474669,-863.9674736,929.324247899999,-24898.007571,-187.906337919999,1.39736559999911,1135.11516957,885.212299240001,-1967.65015704001,29.3941271000009,-1982.43506499,-909.560875008,-140.51528536,492.40261516,-517.7756158,-2590.67252887,129,-0.5,-0.25
423.657825138,1447.09427096,-1158.080559832,-2464.39880717,1015.45931196,1069.45132493,5125.70716009001,-2077.8296456,-1587.49843569,-339.30666051,-993.707872100001,1043.7163121,-25989.750446,-227.26258533,-120.8929987,1056.27114407,1000.986207447,-2069.4887656,115.465314700001,-1968.8652875,-848.495494931999,-127.768065480001,533.509580359999,-496.0416636,-2749.60214157001,130,-0.25,0
418.656930652001,1504.03246405,-1127.3241461,-2292.80633752001,937.304247759999,916.962649890005,4915.37826439001,-1994.8718885,-1726.20938584,-441.6686715,-841.370402390002,1147.5597296,-25141.380419,-150.657622289999,39.9530317999996,1006.34642691,935.575577327,-1949.5914141,37.7298722999991,-1920.11645646,-804.864533067999,6.41678742000064,604.678284499999,-648.357161680001,-2687.26192347,131,0,0
422.479288002,1693.14668377,-1039.952446866,-2466.60911139,1004.53113754,1026.32112126,5136.09485269001,-1975.5263874,-1729.79631154,-416.62572452,-901.522118840001,1181.0641045,-25788.882894,-45.7799649199995,65.6049922000002,919.73313438,839.475234687,-2012.42975674001,30.1520071000001,-2028.45395577,-1085.874197788,-35.6773987199996,593.039149500001,-575.95644266,-2554.17919881,132,0,0
360.152500552001,1606.79238076,-998.400145900001,-2453.45962506,1099.42810956,1066.69340946,5343.65295738999,-1967.3511877,-1656.18217204,-466.89582291,-831.25308469,1053.352336,-26001.096893,-58.8472329199993,261.9495687,1061.89618483,1002.913764381,-1981.10782174,104.717871820001,-2005.67573429,-1039.162227492,-196.991175670001,463.309318899999,-458.17551008,-2660.09104618001,133,0,0
451.594534702,1791.74671866,-1166.5863971,-2634.85613427,1111.00924576,954.6542085,5672.50438309,-2173.8737579,-1751.14836326,-493.60343453,-911.776487640002,1225.1374578,-27904.1953196,-85.9055937899995,100.4549179,1051.99696054,1017.081778428,-2159.25714368001,178.37314922,-2073.61030738,-1132.179955112,-282.9772936592,453.023517420002,-565.79271398,-2796.65441509,134,0,0.5
435.636392532001,1593.14567873,-1229.5936427,-2511.95430745,1018.95705666,1175.43967683,5460.09368459,-2224.62972,-1638.56772358,-485.51837263,-803.53564854,1233.0086836,-27073.7702841,-174.157084289999,146.195891300001,1111.39826252,983.024828080999,-2079.09355238,272.322942800001,-1881.52598528,-1187.723090132,-316.40052094,549.547422820002,-597.96319608,-2708.24296688001,135,0.5,0.5
653.598880752001,1801.98107617,-1273.324762998,-2661.15183196,1096.47167326,1253.07753938,5653.6922671,-2157.2772526,-1766.58408966001,-345.04651366,-954.091802990001,1281.9556255,-28120.9603317,-31.3248424999996,131.175946800001,1184.70664045,1028.515212027,-2171.31288204001,10.5275060000004,-2206.91615219,-1246.230414356,-341.437961539199,705.404510810001,-475.78092258,-2867.23753088,136,0.5,0.75
707.529374715999,1772.14919949,-1340.488039766,-2713.03227651999,1296.55600066,1231.508207324,5902.84986430001,-2347.1301723,-1759.30306268,-390.97683127,-986.719441240002,1237.5942516,-29132.3204266,-177.1757573,137.068143900001,1262.51799094,1083.972917407,-2122.28374286,101.457563300001,-2389.44679163,-1120.624881772,-263.9553700792,510.66447612,-550.33626218,-3022.37816195,137,0.75,0.75
581.180116874,1829.13641139,-1341.450503746,-2836.39982109,1084.03697159,1111.04385797,5903.55870769,-2376.25483260001,-1649.56460389,-384.107819460001,-1082.56888829,1247.3967077,-30031.5434896,-226.18350679,-15.7516655999998,1153.95882924,1181.472329334,-2258.07821378,207.385354800002,-2285.40540227,-1063.17479446,-276.1777472092,541.382874230003,-567.839058679999,-3060.21704222,138,0.75,0
491.556734514001,2048.3988912,-1294.127309966,-2813.29694923,1120.2049575,1046.75346418001,6209.02869059001,-2569.5151524,-1791.68574929,-421.22019543,-993.721036339998,1563.2749992,-30976.7334786,-120.405675400001,214.5677562,1084.44233876,1241.508419581,-2360.70627706001,88.7615281000005,-2467.10195965001,-1168.88904526,-154.94790596,660.5196689153,-689.73535308,-3194.94801671,139,0,0
448.232008476,2010.93482088,-1362.174357532,-2779.86823111,1189.29202254,1123.23592748,6036.55343689,-2324.0954596,-1763.90405536,-380.73216254,-970.39492686,1433.96251916,-29747.1665986,-63.8638573800005,184.167219399999,1158.0668348,1080.29685152,-2326.1379605,142.891793100001,-2417.98554007,-1246.871737378,-202.4651217492,613.213118245301,-587.827050180001,-3108.7933367,140,0,-1
442.649842062,2026.19294466,-1217.714365198,-2794.5627237,1336.58124174,1099.63683242001,6142.15354949,-2278.7350939,-1783.22848566,-445.86982553,-967.4548903,1339.28472436,-29426.6466505,58.4842543200004,237.3509891,1142.63298168,1188.01221432,-2241.65896127,120.1379053,-2389.18320879,-1152.288098484,-279.66395827,475.774889339999,-502.316420680002,-3155.98000707,141,-1,-1.5
381.207736016,1711.60945328,-1233.7084309,-2528.88264294,1220.76496514,1054.28763082,5553.74565758001,-2127.9627506,-1580.94701717,-446.87434775,-860.387373000002,1240.05290396,-26898.5417465,-70.2788666599995,63.7549504999989,1130.7502386,1039.88540208,-2053.21896916,172.016757300002,-2049.5722936,-1064.660995204,-329.70835818,418.702281425298,-509.034538280001,-2852.59299817,142,-1.5,-1
422.610960274001,1804.19662478,-1324.5948645,-2729.92359309001,1215.35039807,1289.62994322,5954.72133978001,-2364.4847446,-1786.58584758,-480.18688645,-919.515762499998,1345.57611586,-29061.5210515,-106.605238559999,158.677332169999,1161.7074455,1135.27119016,-2227.95252977999,173.137766599999,-2224.1551062,-1130.330694324,-313.01911906,563.978317085301,-639.47761868,-3094.42122907,143,-1,-1
555.293726394002,1829.08029618,-1258.719068666,-2757.84163096,1162.82082874,1199.13061682,5905.36723158,-2299.8695415,-1916.81932988,-418.63156156,-976.42068485,1323.150764024,-28549.2067294,-38.4747087599993,83.3682142400004,1186.8877420781,1088.24728634,-2233.53926758,58.5696570999982,-2383.86201049,-1083.681151624,-354.694095899999,624.062655525302,-547.939163180002,-3095.22845137,144,-1,-0.5
695.882267381999,1775.78268458,-1190.8171553,-2632.59668106,1209.81940946,1070.50824902,5370.82340868001,-1915.9682907,-1588.26001979,-340.21838255,-979.40550965,1001.7314496,-26954.2684265,-75.2999829500004,110.81642944,1090.7725594781,944.92405394,-1961.5456764,74.5944267999995,-2236.19944229001,-981.706172074,-401.503770609999,514.999087685301,-535.756925180001,-2892.37695917,145,-0.5,0
542.738081334,1704.56777126,-1234.594298066,-2621.68740201,1024.04786786,952.058865990003,5347.53393038,-2009.7267812,-1611.39456698,-389.52912963,-1000.64874575,1082.895857748,-27173.0233125,-224.123076160001,-109.575831389998,1008.82515608,1048.5663675,-2063.74263628,192.940607199999,-2166.88310929,-808.893074827998,-297.525188809999,447.1981387453,-486.092316380001,-2964.77923037,146,0,0
477.011420120001,1726.86229249,-1257.063604798,-2471.59690862,939.60546059,853.663487990002,5205.33291578001,-1951.4917968,-1624.59865128,-419.10318312,-889.006638700001,1193.2731227,-26487.2928425,-107.04330067,39.5658910100001,1022.2215594,971.925345939999,-1940.4492555,177.734326800001,-2058.2947668,-912.363737027998,-183.08884871,523.91631692,-601.95631808,-2928.82277424,147,0,0
360.000141562,1537.39606428,-1077.268773998,-2181.45223477,1003.72321576,825.12803252,4588.27641638001,-1832.3094929,-1504.77191949,-337.14893572,-745.501847900001,1121.14239176,-22725.7392266,-95.7901292999992,107.6859044,917.488585799998,857.5170376,-1670.61017976,174.0805869,-1877.0393345,-825.824307872,-180.521170539999,407.694900499999,-446.40813298,-2430.14776664,148,0,0
400.241067932,1681.28849326,-1191.3341225,-2470.77743726,1269.14410984,1057.94322272,5487.58122798,-2089.4788071,-1793.28148776,-398.71939723,-841.3978117,1203.7343385,-26542.5939461,-141.493677969999,164.1499918,1106.224993404,1133.0673796,-2080.66621456,128.392644200002,-2135.4373552,-958.328660771998,-210.299167869999,420.08670882,-411.624795280001,-2892.40098557,149,0,0
387.2700713,1633.75094765,-1310.9398871,-2551.90671127,1251.98878068,1110.33128382001,5597.84394527,-2272.0657663,-1683.24214756,-423.66156736,-845.653126699999,1382.7321696,-27221.7777661,-145.3570463,65.5277288000004,1165.94646588,1119.988286447,-2189.69234124,243.414135299998,-2100.34315097,-1095.392057594,-236.67772811,449.676497039999,-487.6628208,-2962.60927111,150,0,1.5
