"d1","d2","d3","d4","d5","d6","d7","d8","d9","d10","d11","d12","d13","d14","d15","d16","d17","d18","d19","d20","d21","d22","d23","d24","d25","meeting","selic.var","selic.next.var"
421.592784968001,1563.76415292,-1489.6990937,-2624.56257704,1311.78825036,1383.68037299,5507.50289777,-2227.7106903,-1724.42704268,-362.84698485,-799.3128337,1348.8361491,-27372.7041817001,-236.9550928,85.5270245999997,1170.99245437,1187.453991987,-2193.75506404,214.462892699999,-2033.43584631,-1128.527349056,-300.137395689999,615.230789240003,-543.86839768,-2996.20138818,151,1.5,0
490.06319595,1575.27538706,-1240.632095566,-2442.21640759,1229.386739,1300.73932759,5414.06357268002,-2181.1342195,-1826.76590268,-321.99302634,-838.095696070002,1368.9832816,-26145.6362926,-106.94661621,75.4468361000001,1150.62670442,989.505557526999,-2121.21376058,47.9581306999992,-2129.7954139,-1070.9210942,-220.62833701,675.501961640001,-471.84238248,-2846.12004814,152,0,0.5
575.150150466001,1632.68734054,-1246.809608566,-2545.98225553,1321.0900181,1205.94553503,5492.89026877002,-2292.6461813,-1689.24614171,-350.87488422,-878.323947250002,1275.7243665,-27015.4558317001,-204.550202619999,172.019789999999,1204.35524692,1018.263599927,-2034.85911986,226.846878400001,-2181.37158721,-1049.811256232,-330.92866005,497.474964220001,-557.945647779999,-2951.9216755,153,0.5,0
487.139730938002,1760.42277393,-1300.4939318,-2627.70819525,1078.03312711,1108.32731073,5838.08394798,-2481.5755612,-1762.48802436,-427.25618763,-1035.79362675,1350.7733656,-28668.0629561,-184.630236900001,26.6747079999996,1156.6839703962,1085.880351947,-2239.30583884,285.203917400002,-2258.15890948,-987.379342915999,-152.809562580001,395.4836979753,-499.54708518,-3029.59422387001,154,0,0
433.39650217,1781.67700059001,-1285.847295566,-2525.09829011999,1110.6717006,1077.66378173,5711.68921469001,-2484.4936244,-1764.61393926,-426.64762254,-966.0634116,1534.69907006,-28312.2329081,-36.4882480199997,134.6064703,1116.57951556,1096.502663887,-2118.52584218,307.8578373,-2163.95986118,-1018.94389568,-40.1842233475996,525.941665460002,-609.71565918,-3093.96168707,155,0,0
450.197193950001,1579.60956322,-1200.5014423,-2374.93689566,1021.1195326,1101.527667744,5265.92905289999,-2231.2394204,-1697.71321186,-411.81946464,-932.144595650001,1435.44450356,-25666.5304891,-46.7217974699999,89.550885999999,1034.29713706,869.554842967,-2019.48846022,275.663499000001,-2140.29108889,-1078.02013148,-20.2404194900003,491.227803840001,-588.95639088,-2670.8179921,156,0,1
417.561405072,1565.22793802,-1215.578860232,-2415.29607270999,1238.5545701,1235.526704144,5653.4771653,-2365.0070617,-1755.61654918,-505.9103417,-972.9971436,1408.6845558,-26592.1821731,1.22678582999983,286.696511,1202.12447108,1089.186810327,-2017.84616119999,313.215506700001,-2196.16348476,-1015.389205446,-91.3700379199998,380.12825186,-500.015483679999,-2882.1234387,157,1,0
424.110633276,1685.80300532,-1396.157081732,-2745.0304073,1452.933534,1279.824786644,6322.1029196,-2822.2463911,-1915.2427317,-506.9521025,-970.855906900001,1681.4246674,-29636.2190271,-83.8015440599993,79.7839515000001,1272.42586938,1207.093139927,-2302.81377266,288.929470499999,-2340.38179355,-1263.301016276,-246.456335739201,343.463013599998,-686.47713968,-3051.4776197,158,0,0.5
385.635520974,1588.8801467,-1387.915663964,-2675.16831953,1293.04894068,1449.664937344,6042.5965129,-2529.3858515,-1904.05514473,-448.44730093,-899.924649650002,1542.717304,-28934.4956221,-219.591484049999,97.6163621000011,1173.09918448,1173.302495787,-2307.31388468,125.0454582,-2130.19821717,-1253.540895852,-251.8700566292,515.669299801002,-609.641800580001,-2975.306924,159,0.5,0
536.31375474,1574.1194263,-1358.800928698,-2517.18328996,1286.1669701,1535.751509244,5870.7501851,-2603.859458,-2040.041645,-398.63154245,-957.688881200002,1504.2962591,-28083.1470140999,-20.2258012600004,180.7505391,1211.91495568,951.351291666998,-2189.1932254,57.7016131999992,-2296.05107467,-1155.829462016,-258.9799604492,685.625226600001,-590.04850518,-2898.1933548,160,0,0.25
764.499470885998,1658.87868202,-1292.779900064,-2686.64486138,1448.03368598,1361.18009903,5801.38912010001,-2501.2948268,-1892.3324359,-323.770307210001,-917.558084170001,1370.88823517,-28633.1826222,-200.53598658,141.2457462,1314.768712944,1003.531338814,-2095.49674764,84.6135847999983,-2396.71687545999,-1147.550862688,-394.299684459199,678.299574701001,-626.09685538,-2945.80680467,161,0.25,-0.5
538.072339524,1653.5356735,-1448.853275864,-2782.01139551,1306.02017498,1369.18384722,6093.0846843,-2810.8198488,-2045.56942608,-389.592101243,-982.280507549998,1619.7560303,-30186.32593,-247.74897458,-164.068396400001,1163.7962259021,1147.527547354,-2282.71050322,339.490786,-2476.26835267,-992.336407423998,-207.5392391392,599.683129485304,-592.989110380001,-3119.92003013999,162,-0.5,-0.5
475.223516335999,1739.31781199,-1411.672474196,-2824.89087386,1349.651842,1286.24335405,6021.20435270001,-2771.9649228,-2080.90730588,-429.767086100001,-914.87408555,1692.3470681,-30237.2639501,-289.011189469999,-61.6743358999992,1180.9573181221,1192.907928934,-2259.93683468,324.098614099999,-2408.65137585,-1039.880249988,-215.5192172492,643.342197685301,-644.717592699999,-3222.77898554,163,-0.5,-0.5
417.479261746001,1841.0225323,-1554.210463396,-2941.88617497001,1358.3834204,1318.3820762,6285.74350400001,-2826.1497079,-2083.15006696,-418.445957429999,-997.0450546,1912.3653047,-30760.5351621,-50.7988613699994,140.6372852,1198.501866344,1104.594272901,-2330.04584157999,342.404679999999,-2670.31059685,-1268.044864202,-59.3261555492004,645.967702945301,-806.3386587,-3230.22837884,164,-0.5,-1.25
420.641216468,1782.4970176,-1417.28934773,-2981.3611304,1590.3695546,1474.90282473,6346.957732,-2691.0230718,-2279.17628668,-502.68934052,-943.173585850001,1654.2244824,-30800.6913881,-91.4408039700001,73.3693577000015,1377.9807991321,1252.196682381,-2300.74907737999,379.987332499999,-2543.50944225,-1175.58792238,-201.010772950001,648.493051825303,-635.718213299999,-3295.86871984,165,-1.25,0
389.875875354,1665.11878799,-1450.292663862,-2890.45367103,1616.2930454,1282.7763213,6183.73834040001,-2804.3042204,-2020.43671724,-562.20626744,-868.1669195,1654.0477684,-29875.6175561,-110.87604356,45.9112336999995,1300.2120440102,1194.940063874,-2266.31126702,372.5267491,-2391.49638254,-1193.76335768,-330.12773343,476.2011619853,-665.0618225,-3248.68212277,166,0,-0.75
328.035620682001,1490.81741341,-1483.941286596,-2746.15915305999,1451.9864777,1503.01519938,5993.1983881,-2758.2222598,-1919.87792525999,-509.707315110001,-845.921523600001,1553.2309353,-29276.6294281,-291.882041660001,11.7842475000012,1205.523556744,1224.548962034,-2395.00154438001,386.739818199999,-2177.88396465,-1216.922861208,-208.09845258,577.040236790602,-643.927081299999,-3142.3465612,167,-0.75,-1
471.879643984,1649.62993851,-1474.846813376,-2804.53056542999,1489.72111808,1490.3651494,5931.46796940001,-2771.8044061,-2128.98425236,-465.690081820001,-917.026187950003,1527.0463938,-29011.0849521,-150.66738227,73.0050005000005,1255.462605654,1112.969961834,-2291.7357101,274.717858800001,-2413.31090018,-1161.381305308,-261.71820898,638.965875510601,-621.9151219,-3283.7396046,168,-1,0
564.975295246002,1627.52071091,-1423.061601598,-2853.48543574,1532.8011024,1443.3543911,5799.20660975002,-2586.5438543,-2071.62954529,-399.92781607,-892.22243635,1468.06501976,-28804.1036031001,-239.669176079999,-41.1686985000003,1214.1011602221,1078.841598554,-2256.90228052,257.410371200002,-2425.01994494,-1113.641596758,-226.061551180001,624.0735827759,-705.1162173,-3195.9982438,169,0,-0.75
503.511170508,1649.37511249,-1508.32432179799,-2902.11205799999,1386.41887958,1368.33238317,6096.00085300002,-2602.3594733,-2040.68758303,-406.63577164,-1009.129096,1587.4412849,-30064.6066411,-264.151986080001,-177.778245999999,1197.2121603461,1149.166259514,-2367.6394241,397.3662207,-2449.44903998,-1020.248786238,-162.0776376,531.3153576706,-675.572404899999,-3250.37992324,170,-0.75,0
330.910318372001,1635.7185842,-1341.315603896,-2586.26042147999,1239.5056481,1177.21938717,5514.96783369999,-2439.7688546,-1886.86283053,-425.76185416,-756.036296090001,1580.5850026,-27674.869096,-157.731847680001,-42.2408427000006,996.8666911021,1089.634219327,-2165.04363906,306.3151816,-2167.9509916,-1004.177841374,-120.504774559199,611.928269110603,-754.1742759,-3021.5712423,171,0,0
407.576652152001,1749.36725712,-1434.823243326,-2752.43943952999,1258.5726863,1222.93022307,5603.64805900001,-2387.0304904,-1895.64160105,-405.78155406,-883.436635950003,1599.37655,-28175.2379733,-80.3870498700006,43.0666942000006,948.728062544,972.070911706999,-2209.86904854,308.669545299999,-2248.91269278,-1113.243975074,-82.7825580900002,591.298071410601,-779.7621186,-3014.4808041,172,0,0
334.930279182,1731.62373065,-1310.049169328,-2725.76506423,1400.5994977,1232.82927677,5634.1390507,-2321.2892093,-1917.80682488,-444.083966430001,-878.091330750001,1427.8461405,-27830.9118108,-54.8755475700004,87.1400927000004,1037.9905762221,1074.475542227,-2098.85704068,290.051054100002,-2197.87870577,-1015.000586654,-219.512192530001,566.403642031602,-619.1319824,-3017.5091736,173,0,0
259.040556550001,1610.61418614,-1385.963951764,-2632.72398638999,1390.9074126,1163.74389864,5636.88541930002,-2598.4578725,-1862.48878852,-479.90705443,-727.958840150002,1559.4217289,-27568.1577818001,-185.33520377,-12.2975997999986,1118.5264226781,1095.881540507,-2111.73811564,426.853826800001,-2196.41150256,-1051.296814508,-274.18902076,445.3910736506,-695.1048676,-3012.7055349,174,0,0.25
258.752587055999,1390.63878746,-1435.665676696,-2590.0825179,1298.3357225,1375.92916424,5445.55724970001,-2563.1645532,-1891.50625321999,-376.64263061,-756.847409800002,1482.59892967,-26684.7554929,-297.81850448,-44.0053295999995,1071.0616918781,1111.374916527,-2130.43711518,433.915919000002,-2005.44601118,-1014.810327344,-208.75051812,599.172306515902,-667.0957002,-2908.64733447,175,0.25,1
435.236120736,1464.79871023,-1371.936934226,-2462.84368456999,1247.8266543,1369.13297086,5308.79991340001,-2488.1925648,-1954.87069666,-338.93674103,-873.54764015,1435.20387407,-26094.8354251,-192.35268476,-40.0438298,1119.9872921781,945.369788227001,-2113.69446616,373.105895200002,-2120.06766856,-925.68954638,-113.04609513,591.4946515459,-564.924383900001,-2968.127178,176,1,0
593.510601146001,1560.63341135,-1435.564456526,-2688.78110458,1442.75146668,1331.91271099,5451.89823150001,-2592.5973767,-1969.08879963,-293.04676242,-902.680396450001,1420.65947544,-27197.3123791,-308.06199108,-60.8204897999985,1189.2697145,1012.282542447,-2141.85335394,422.1328003,-2283.06861457,-868.634522235999,-180.65465826,548.1901322959,-667.4759867,-3141.7175118,177,0,1
472.938891876001,1579.86755072,-1484.953698392,-2756.12239089,1330.7538273,1259.28424916,5479.05111590003,-2528.5840229,-1916.17806406,-308.82431971,-880.313024000002,1401.98499547,-27903.8514801,-348.89961538,-155.8964297,1092.44907341,1102.927819787,-2216.07223094001,383.1982905,-2231.71738056,-805.435149779999,-190.06039287,546.716726925901,-663.5960481,-3147.4485517,178,1,0
389.950321842002,1610.74423534,-1358.960249494,-2631.81809052,1211.9482093,1154.81823906,5283.64202370002,-2504.0598968,-1912.60538686,-385.05497991,-773.59295195,1530.58561377,-27098.6981871,-258.703611970001,-42.2524526999999,1109.28154708,1108.932125287,-2099.15133078001,413.0408725,-2113.20851327,-867.897292979999,-113.47566906,644.454221615901,-720.4207683,-3156.9026181,179,0,1
449.591882848002,1666.64302854,-1387.926938894,-2744.01361649,1204.9940964,1201.56711696,5473.46804470001,-2380.093417,-1976.42534316,-380.84741953,-906.473904800002,1573.1058699,-27574.4426961,-139.34726905,5.85089840000076,1079.95531988,965.218017966999,-2119.7844062,384.3649689,-2222.87875817,-994.322778207999,-40.5467031600005,614.217496195901,-708.217027,-3095.8754787,180,1,0
76.5205998900001,658.539303039999,-594.825551600001,-1231.22628365,601.3212467,630.77236753,2958.9898365,-1247.9601743,-1025.59062808,-294.96820964,-429.54828205,747.3120803,-13259.7754481,-136.88264051,183.7928611,684.121208900001,496.538622627001,-1037.3014466,279.953887199999,-1025.89943175,-386.099085024,53.60730822,143.2820613,-342.8433882,-1519.3266184,181,0,0.5
109.92163075,706.394978739999,-578.854502300001,-1235.16027785,560.904117899999,535.5694009,2974.79357259999,-1274.8678477,-1001.31626828,-312.91397514,-434.6807062,765.4420949,-13277.7727061,-76.5241133600002,146.3173389,658.330287400001,454.270531447,-1052.4027478,265.017205399999,-1029.52168459,-466.602535664001,32.3327054799999,119.37666152,-367.5014216,-1503.9208165,182,0.5,0
70.29076499,594.44193675,-587.624531866,-1112.89728619,530.096913699999,558.958364,2670.44911409999,-1167.5807788,-821.510100580002,-267.23786094,-366.98780645,708.5921093,-12087.5523231,-133.31839839,146.0631156,576.129324,414.743604827,-977.1788028,236.0239412,-848.4184614,-445.7115604,-12.40950403,162.31493792,-330.8577308,-1373.1673096,183,0,0
140.63728573,693.09430066,-606.487768900001,-1204.53833231,577.406294699999,572.2471551,2883.30299519999,-1310.3690541,-967.203710080002,-272.65682826,-428.43655395,765.222021200001,-13023.4217611,-74.5246245900001,196.9533207,661.512281199999,436.083969807001,-1030.6042596,188.220183799999,-1034.2339123,-479.2721974,-56.7351001899997,220.18834032,-350.6401533,-1491.5423094,184,0,0
169.84859386,674.53902906,-583.887229900001,-1214.8035515,615.463271699999,538.072388500001,2783.42489819999,-1251.1403919,-896.688865580001,-241.10675024,-423.367343149999,721.483416200001,-12767.0347411,-124.58741979,166.5136044,658.9298807,423.531825107,-972.720018600001,216.243619799999,-1001.3771009,-467.1614927,-65.10448833,192.21709662,-352.8749038,-1456.6152044,185,0,0
122.49423529,667.739763479999,-576.431770566001,-1130.10781294,508.383425929999,485.5112823,2678.6475317,-1189.8754698,-896.353276210001,-273.96142934,-410.16585395,716.039256,-12405.4813711,-143.66737229,75.2267388000003,587.3810576,433.583839447001,-965.3835864,256.466088899999,-932.7978782,-382.452335064001,-4.05765813000025,170.0542085,-306.3933632,-1382.4022369,186,0,0.75
124.977804800001,706.537164979999,-591.943760780001,-1166.01388083,555.726683299999,489.114314200001,2767.20319449999,-1265.2270657,-957.005694810001,-304.63671174,-419.865664249999,760.171994300001,-12782.7612171,-145.47408089,149.6611665,604.9267201,453.93661954,-957.6442651,257.522308799999,-962.912880600001,-391.9858824,8.48984204079979,180.39873162,-342.1510579,-1455.0182877,187,0.75,0
128.957792678001,676.61007119,-553.887434366001,-1128.6921384,528.969571299999,492.595192199999,2623.24446429999,-1157.6308703,-898.181445960001,-257.26820684,-416.04962975,729.0828701,-11995.4778231,-101.93622509,167.5030313,582.7684091,385.05942408,-904.3862116,258.9260996,-952.1013719,-411.8718353,39.0454033808,159.16945902,-330.3064018,-1342.9906136,188,0,1
112.073293808,647.493785289999,-554.409140500001,-1111.60222891,581.354790299999,536.528574799999,2668.4316567,-1141.3779391,-888.81400296,-307.38946374,-417.27783815,677.4790183,-11984.4610861,-92.8644308900002,192.0172663,633.0313551,406.09027058,-876.9244887,290.1219685,-934.799305299999,-373.261127230001,8.41352791079977,132.17072382,-288.0827584,-1354.5234819,189,1,0
88.1287654600002,638.274363390001,-602.479024300001,-1125.72408181,586.255890899999,487.273763399999,2664.4197307,-1219.1783861,-823.77719676,-290.62309744,-378.85301715,727.1626758,-12127.4728651,-98.8876762899999,144.3086449,617.8999446,384.85842698,-887.870972999999,289.2100709,-904.2629294,-450.3631222,-38.9887451500002,129.49010422,-331.4358544,-1338.9927819,190,0,1
131.44295336,625.35941089,-605.174759400001,-1171.78720056,565.595856899999,564.9139027,2710.6753567,-1247.632307,-851.10148346,-283.42685714,-413.76426155,723.5555702,-12425.7121211,-145.0099407,141.8229164,587.6652566,415.99686418,-937.324005099999,279.225178499999,-871.3832877,-463.3843179,-34.7112842492002,197.77069692,-361.5123537,-1357.164735,191,1,0.5
170.28701136,705.98068306,-580.928405332002,-1187.0102755,576.237261799999,565.7367749,2762.4473707,-1243.2235472,-937.242938829999,-277.91804654,-431.0703238,764.7908803,-12608.2782622,-91.00197909,144.8480868,636.279765800001,367.26839138,-933.281541700002,238.355317699999,-975.0013154,-473.025125000001,-58.4106565791999,224.856250420001,-342.9565154,-1414.2497895,192,0.5,0
224.14702236,749.591758559999,-601.903561866002,-1293.54412148,672.682053799999,569.4721918,2902.7600263,-1268.2332839,-929.690112929999,-291.87506314,-475.340632199999,758.3262197,-13393.8843451,-153.052859290001,141.9459972,651.873398800001,414.84451288,-966.3644747,275.751445199999,-1033.19535089,-491.0275584,-82.2908332492,175.88512242,-375.5821094,-1495.2561593,193,0,0
125.00971126,680.961496279999,-594.696306466002,-1201.08167701,543.288158099999,520.7183027,2682.6830245,-1199.2202892,-868.22840261,-293.86435234,-441.4364791,732.023895700001,-12555.3433051,-117.12600408,88.1898080000002,585.166408400001,390.93944948,-900.572648000002,289.664417099999,-951.9071844,-434.443372100001,-41.3509537991999,184.15800272,-339.3556941,-1410.4505266,194,0,0
130.62680326,716.255715779999,-611.579569900001,-1226.0312227,587.3263314,501.0959833,2752.5284537,-1232.1674614,-919.36420704,-334.96846454,-401.29706515,765.7306999,-12910.2198251,-100.51109468,122.2928976,605.1289472,421.40405598,-925.348640600002,276.819833499999,-956.573101599999,-452.0824634,-11.6078952991997,217.35709602,-356.3475307,-1462.6644382,195,0,0
144.045797389999,748.412184129999,-635.453495100001,-1291.8306759,631.863476699999,552.8383289,2917.63105229999,-1285.740143,-974.650672759998,-331.14138964,-458.98448615,832.5123636,-13355.5551181,-109.90311708,150.2572353,609.533442100001,405.14580118,-996.785992600001,279.247546199999,-1046.33218075,-499.861527308001,33.4654111000002,183.90889192,-359.4143531,-1532.17089267,196,0,0
143.48180939,701.444506529999,-607.999907000001,-1277.46750093,655.719711299999,577.7069713,2890.0485515,-1196.633899,-986.85258249,-361.93374324,-443.39994175,718.560925100001,-13179.9485441,-124.31726171,153.4920501,659.0558017,431.27971728,-998.354657300001,284.668779499999,-1011.6315077,-453.979009368,-14.5663481999999,139.87292462,-331.043406799999,-1551.10578757,197,0,0
100.97995419,637.774392929999,-593.827058066001,-1211.79453639,600.6330994,518.437411400001,2721.8165323,-1230.6669799,-837.996650489998,-334.87511444,-387.70047005,750.8286044,-12617.1018331,-93.9588655700002,130.8181099,609.166595900001,393.22044358,-941.052271300001,259.535158999999,-941.890512700001,-491.543970604,-40.9854485992,144.14450552,-386.4699667,-1444.89784637,198,0,0
138.80251519,675.569643329999,-611.800009966001,-1255.67344968,611.180880499999,611.951181400001,2833.2979003,-1286.4272309,-917.954583089998,-297.84379834,-431.12777005,780.18446967,-13051.6861881,-112.28703867,148.1774366,617.5187289,442.11817738,-988.236118000001,267.312933799999,-991.803277400001,-501.223895168,-34.4489767392002,188.76655552,-385.6104242,-1496.38965017,199,0,0
36.1682905300001,358.83824489,-251.84693468,-621.947311609999,251.3674747,270.045528599999,1446.8854118,-731.728785999999,-420.9169362,-175.3306803,-192.5758394,449.641724200001,-6593.358543,-131.7712355,121.3492372,333.011219,257.35026006,-470.930086100001,222.3259391,-540.9465118,-277.775061032,16.5037520208,56.4851135400001,-202.5483236,-718.93949997,200,0,0
38.5332918600001,388.535704779999,-267.9506957,-670.84681331,255.254193299999,286.301409199999,1571.0314173,-827.5027235,-444.8880526,-210.3802991,-186.26918022,496.8143554,-7216.53828199999,-154.41685139,123.2577578,375.891915700001,300.19357152,-511.550303200001,259.6578639,-586.9042073,-299.749784072,37.8226025499999,79.1489750599997,-214.649147,-795.127041970002,201,0,-0.25
58.5255162599998,454.2742379,-258.0711186,-727.54601381,275.3604144,304.252202629999,1596.12054189,-834.0072665,-545.410232,-219.80543322,-267.77857573,476.2113478,-7604.77825099998,-170.9142632,110.0110828,483.2802238,279.99472886,-525.996931700001,269.7717245,-587.252862790001,-269.156581768,-2.47325247919995,122.35451258,-167.9856374,-828.0477034,202,-0.25,0
78.2833129,384.7355812,-274.4868153,-718.64354958,239.1132486,252.5358968,1486.7613446,-776.7919378,-503.019675599999,-192.68956482,-228.58937571,447.8513798,-7126.21445999999,-183.31304539,109.3308503,422.3836233,248.223166107,-489.583857799999,261.4652055,-599.3603662,-289.113860568,-43.5403820792002,58.8288531799999,-168.7776432,-803.2674141,203,0,-1
80.4997522159999,383.5440692,-297.4308155,-652.944504830001,225.187616,247.69800796,1383.9955976,-704.4301097,-477.471609600001,-233.20582903,-251.66064541,388.8290334,-6639.33800099999,-148.05533978,67.6358912999999,394.2417725,229.79921196,-465.8355526,250.1130863,-524.2207922,-251.82215554,-22.44436731,46.2458592,-124.1323121,-773.705696,204,-1,0
