"d1","d2","d3","d4","d5","d6","d7","d8","d9","d10","d11","d12","d13","d14","d15","d16","d17","d18","d19","d20","d21","d22","d23","d24","d25","meeting","selic.var","selic.next.var"
52.1494945,346.534012999999,-287.3424667,-669.91081234,245.048114299999,244.647042599999,1428.7238873,-816.792498999999,-529.531654,-286.44850603,-206.52362102,410.99306831,-6745.183064,-106.12369197,46.8480642,369.250092899999,247.33119385,-464.5720398,344.3790409,-535.5142337,-277.685300504,-15.6426870500001,73.5277644599998,-141.3350105,-840.5249907,205,0,-1.75
53.3118663,341.722206199999,-306.190147,-693.6036857,237.2618213,288.681619599999,1455.3370582,-809.279478899999,-526.191619499999,-252.91134351,-200.40904402,383.96465034,-6976.35792299999,-105.69585379,71.9674366,378.51727131,271.50961776,-474.1304441,338.4511885,-514.536756200001,-304.443003232,-40.0307471800001,81.4045001800001,-166.9138726,-830.690766,206,-1.75,0
73.4223505300002,403.312825141999,-346.8375668,-787.6897867,296.3340658,267.949813899999,1548.1228696,-820.476351899999,-515.083912,-235.60557681,-220.93334052,453.10803434,-7501.364894,-142.72008747,70.3447689,419.4042653,275.884509054,-501.7653316,332.7451345,-584.932494,-360.263907676,-63.9596287099999,99.1321767599998,-161.48443288,-909.4324301,207,0,-1
88.1202476300001,401.326521942,-367.4920541,-759.47202852,316.9338748,286.804961499999,1468.1077786,-776.7909535,-524.3417938,-246.43914452,-188.43503312,389.36435314,-7361.80905799999,-198.43544676,54.5886057999999,424.586197209999,277.02674586,-514.377063299999,306.3234876,-607.978958699999,-340.76587404,-81.9933348100001,138.032912,-142.55055158,-901.0629228,208,-1,-2
61.2249000160001,442.203827342,-346.10026014,-741.4972687,314.9859287,233.347066399999,1534.9085396,-848.055851099999,-503.02662806,-299.76086471,-231.32905616,439.168497370001,-7778.75770699999,-166.00302895,88.9070897,481.943191609999,356.957339950001,-471.5842972,349.3693032,-560.7097648,-361.961293796,-128.1829805092,97.3860130799996,-132.57754358,-920.1357021,209,-2,-0.75
7.10083430000001,437.180702799999,-313.25966326,-627.539224519999,255.24041,221.2350288,1292.0778986,-752.501521,-462.134790030001,-269.4099328,-206.28575734,381.93731167,-6614.48914599999,-90.5996061600002,121.5252618,363.3053404,268.52007655,-373.3272081,282.1261254,-510.060874000001,-298.562101052,-104.4359067092,108.50777948,-138.882932,-736.682783800001,210,-0.75,-0.5
7.54859430000007,481.677301241999,-352.89618626,-728.881432439999,328.723746,257.017809,1512.9086646,-854.323837,-554.80206373,-272.4888925,-230.56820956,467.82479077,-7446.253592,-124.97749856,110.9258111,409.81174971,322.05525395,-457.9890823,310.2306018,-579.0355045,-336.343150732,-94.7700092092,85.5874965999997,-129.58436678,-844.463913700001,211,-0.5,-0.25
20.1709966,514.714530042,-344.52061806,-718.636718879999,325.6708306,207.769774,1518.7047728,-857.8138382,-539.095898030001,-262.8731425,-233.40845299,476.45384917,-7469.7757832,-95.26601886,131.1796372,398.9496774,297.78589105,-431.8920785,269.459832,-571.725460489999,-368.042398348,-130.7016989092,123.2188264,-125.33406078,-843.776317,212,-0.25,-0.25
29.0476596000002,511.401911741999,-384.8797808,-768.56464159,377.6109653,240.1398844,1663.8061841,-1052.8265634,-586.408881000001,-321.3025484,-266.04593359,522.02824297,-8190.2135175,-154.83104683,134.8236534,509.1370513,341.87337215,-453.9092403,417.4829431,-622.21116,-384.478849268,-140.10925655,58.8704683999998,-169.60581718,-980.5293723,213,-0.25,0
12.6149630200001,506.944347941999,-390.385375766,-831.380350209999,353.3188326,304.0483297,1907.81329789,-1035.2087209,-617.1971371,-321.408954,-281.8486464,594.36509417,-8796.29905119999,-156.11695326,115.2549918,492.9102168,370.17972916,-630.4291683,324.6585753,-696.562024,-426.371249368,-108.6153195784,90.5623524999997,-162.26663728,-981.19570574,214,0,0
37.0662865299999,459.404408742,-350.4776955,-780.491097109999,330.1609204,262.5309264,1732.83517389,-965.3045618,-497.39367848,-261.2866677,-261.24891498,565.46183237,-8210.2804412,-114.11053887,102.7906181,434.179792,305.59045326,-529.176870199999,317.4417399,-657.001661900001,-443.178880939999,-131.6754380084,141.0919797,-222.21345058,-952.3783854,215,0,0
62.70090576,486.54701571,-322.3219933,-809.647915279999,353.5000992,215.9476965,1779.32654269,-945.0382085,-468.9548355,-266.2426745,-245.27863928,578.791892270001,-8336.942424,-163.92558027,93.6531953999999,434.3060025,328.22488576,-565.30957597,303.4612062,-643.145574860001,-442.34510294,-117.7789077084,121.48147278,-198.77847,-952.49868197,216,0,0
68.30985366,481.768582742,-340.7972623,-825.325461169999,317.6982857,224.269708899999,1777.65009189,-967.4073349,-524.884724899999,-270.7356618,-279.08573438,616.64622007,-8330.2803282,-185.56587346,62.6261186999999,465.0208338,349.83657696,-561.9515197,324.2994933,-634.5090867,-396.269339568,-103.5880016384,95.43851368,-181.45657228,-964.5089155,217,0,0
53.3271661600001,512.674964372,-303.9518074,-772.96224087,306.1957255,227.0829882,1718.10470429,-967.678050799999,-509.0103129,-282.6780859,-247.21561322,606.86767397,-8144.8432332,-142.09216851,106.0627347,453.9309805,373.375142087,-528.891691499999,316.5576992,-602.252551,-395.47124664,-123.7187763484,84.2463468799998,-187.92911158,-915.6381484,218,0,0
20.8136786000002,377.602594742,-244.5251757,-631.308146299999,223.8580458,200.6349942,1288.51343569,-739.768323100001,-363.501804899999,-255.0662905,-226.34294637,473.58865197,-6237.0851201,-104.37258223,80.8172580999999,321.9262429,237.392021787,-393.5031307,278.0038725,-446.910881,-330.304449376,-67.8746931083998,61.88998078,-113.21187918,-710.992458400001,219,0,0
36.7562866000001,418.332503242,-281.9982091,-729.9046064,284.865502,226.35939283,1455.2479923,-823.3761362,-451.0345416,-235.1995738,-232.41080612,496.35141988,-6923.017686,-101.40483983,86.4436679999998,336.900608700001,298.681492487,-473.402426,272.8849742,-524.9574938,-342.588135804,-87.3451297684001,53.61001268,-120.33055818,-809.8787939,220,0,0
3.83975160000019,428.363150942,-302.4030603,-732.250043279999,261.6025434,181.6398581,1553.85150659,-891.3804693,-417.38311863,-274.7646696,-244.53639572,525.56904894,-7295.8014849,-92.9272963199997,97.5237930999998,368.14836,308.768994807,-502.413192400001,278.7535849,-540.4689399,-397.21602764,-49.5894279484002,39.8113835,-142.94242578,-876.123633400001,221,0,0
-0.212263669999804,519.166408442,-300.4060844,-756.122202439999,268.86252,189.0737493,1585.10349629,-944.816448800001,-435.5436871,-273.0374815,-254.25273162,534.63263571,-7713.7328796,-90.6568103199999,137.6370537,410.4442307,339.733724007,-502.008345300001,316.914715,-608.7717015,-410.66934504,-60.2648499784001,44.40388496,-163.92750818,-919.301299800001,222,0,0
-18.0819305999999,462.507487841999,-331.8202411,-706.814213119999,236.0991357,199.7150866,1579.76243979,-929.494644900001,-484.2148822,-282.4206315,-264.48543107,542.19158137,-7568.44034479999,-90.5656326199999,117.4027926,393.584079899999,306.629447567001,-496.384391100001,290.6860572,-591.4526926,-394.94853934,-63.3577729784,56.7181058400001,-146.01081098,-891.999742200001,223,0,0
-16.2689224099997,438.479209642,-381.8443911,-781.30287522,331.7028212,284.3474408,1722.82308699,-1054.9747809,-530.853950399999,-317.8240539,-262.92962752,538.04022014,-8397.5658439,-160.51461222,121.1739714,483.407572000001,345.426452607,-522.5827795,361.3631501,-632.7219687,-411.521172876,-89.6676854084002,86.8554720799997,-153.18774078,-1031.8702485,224,0,-0.5
-42.0096257999998,453.405056942,-347.0139401,-782.336218279999,284.404585,267.5135413,1710.66710779,-961.2796088,-521.410099779999,-273.4262615,-303.25349227,527.40735714,-8204.8981768,-164.90832522,163.0253643,450.0775191,323.384013147,-527.067734100001,291.5680689,-616.8652707,-384.774505840001,-91.2938961175999,89.6367132999997,-137.66999688,-955.29003924,225,-0.5,-0.5
-59.0655941999998,404.15888548,-332.9082098,-729.301375209999,293.7815776,273.329306,1692.81621979,-940.390972199999,-550.006340800001,-281.93352932,-335.26206367,500.70829553,-8044.97427660001,-133.81232722,112.3979597,459.0588672,305.894421747,-517.953870700001,274.5677244,-583.9188928,-315.21638884,-33.7777863492,101.6031037,-141.8153554,-983.866973299999,226,-0.5,-0.5
-30.6774043700001,320.564245822,-217.9514686,-526.51907447,184.8643884,166.513371614,1174.02363159,-605.2243208,-345.7760042,-201.64068052,-213.95140522,348.6213646,-5650.6399776,-92.8197226200001,95.8540945,335.453084600001,213.367370007,-336.4296661,191.6680147,-422.1474633,-277.914897576,-4.93152950919999,98.8276508,-91.5840976800001,-629.0418754,227,-0.5,-0.5
-39.24219927,304.616321522,-238.0227172,-515.78702997,178.105922,177.374574314,1199.28733799,-710.8429492,-371.150783,-202.20332852,-201.5728917,422.0200413,-5717.96442160001,-78.19283663,107.0603645,353.992192500001,223.677283687,-326.4691119,255.4511933,-446.7362917,-280.455966476,17.3868178899999,76.4992902999998,-116.07476008,-682.5408392,228,-0.5,-0.25
-76.3243699,323.885520819999,-251.2367767,-455.9423772,159.9771818,147.6849119,1168.35455149,-713.7198611,-324.6722389,-188.20149502,-185.6964453,387.34459587,-5271.5099036,-47.8261927300001,90.2355681999999,332.8927446,206.673449587,-370.2956321,189.920509,-442.2956715,-236.586604812,26.7502659007999,34.4981098999999,-109.782949,-614.6316574,229,-0.25,-0.5
-53.8049170699999,371.9047903,-247.6716072,-510.357155809999,182.9934545,209.3949078,1315.46676329,-751.3424856,-321.4524759,-186.60846623,-240.9912056,436.9864562,-5991.2114701,-25.38082133,123.8137698,362.3659688,257.803520934,-401.3077197,190.2026587,-485.2828771,-302.336319548,3.38916286080004,38.28810988,-147.14029585,-667.9538576,230,-0.5,-0.75
-27.63806927,340.4530568,-282.1218343,-497.151023619999,205.7123685,190.4663218,1180.36295929,-630.2050314,-322.9638499,-186.52127932,-207.3975233,359.9737889,-5610.99637360001,-8.05585154000003,138.9216046,346.869303500001,199.744926187,-316.216385413,174.1844561,-441.21992683,-265.016237648,-33.5773789392001,49.2897616000002,-145.49230575,-636.744494,231,-0.75,-0.75
-86.5909270999999,453.27214,-282.8778447,-646.48591486,181.4995504,210.2664873,1572.44928539,-911.5310235,-448.981415240001,-243.70747004,-247.3005492,515.4058972,-7187.6555996,-29.0487906099999,146.8690165,423.738089200001,231.935156387,-448.0949986,260.3474431,-573.055970299999,-342.183620148,5.02523380079987,10.2299242599999,-205.29435205,-857.565942800001,232,-0.75,-0.25
-58.3277167999999,444.696077200001,-231.7346427,-602.804849239999,180.1598073,186.141188,1465.48274489,-810.6378481,-389.29385974,-209.85423764,-242.789159,463.1915396,-6791.3908746,-17.90134899,149.2558005,381.10665986,226.812925087,-408.743958599999,223.4162833,-519.0303852,-338.409690512,13.0322076007999,3.71802757999995,-197.44651875,-777.3351944,233,-0.25,0
-74.23271704,365.1662788,-203.8773449,-543.57626257,208.350489,234.7630323,1335.70341889,-750.076722900001,-343.2715203,-207.96147683,-214.3242547,449.2937685,-6224.49587760001,-60.9684064900001,134.7744169,357.34671192,247.457877187,-372.478794500001,227.913989,-466.52048219,-327.857475428,31.1607676608,28.2464128799999,-177.01771335,-715.39210387,234,0,0
-75.02933611,367.6651624,-228.8109736,-529.44200909,214.229461,230.4039061,1321.08303769,-770.648434000001,-338.4141991,-209.41817132,-233.5348121,483.1518197,-6092.77151860001,-62.43525211,114.6378681,360.512230620001,238.530517387,-375.506272413,233.2138042,-459.285239990001,-299.827213148,27.5255189508,36.8420957,-155.21395585,-723.8665706,235,0,0
-76.20203891,315.46103788,-236.675927,-524.21782345,249.1817718,246.8422843,1263.62214319,-813.6262387,-341.02595544,-203.52724642,-178.81617445,439.1425262,-5927.8526566,-80.6041608099999,148.7329311,392.4741842,263.976644087,-320.3182329,244.0421222,-477.1828112,-290.058004668,-2.51978527920005,65.4696932800002,-136.10893051,-726.253178270001,236,0,0
-47.2731078000001,351.19349231,-274.5221972,-626.32894046,282.5653065,218.06468316,1383.16399289,-862.8774709,-383.504547,-186.06845014,-226.2850357,495.9350515,-6463.5244736,-115.72158752,82.7174626999999,393.4595589,261.679773507,-391.5386974,255.9820025,-530.873993099999,-297.685997412,-29.9852071691999,2.20840347999997,-148.8007706,-766.16253647,237,0,0.75
-51.54362087,278.7916375,-206.8055546,-472.64482887,203.8167754,184.2624901,1035.21154989,-727.461056,-299.5259293,-165.86633102,-181.98851515,383.8824618,-4901.4170751,-64.25845423,81.8929823999999,295.68587,205.613804347,-291.451268800001,245.3489339,-392.1406854,-230.444521012,-18.4954519092,-7.94558492,-110.54378,-616.1550147,238,0.75,0.75
-46.25566367,348.616974299999,-240.078149,-543.122295499999,236.2227381,225.2222112,1221.54593078,-809.9939939,-363.2529043,-173.48792022,-205.1870337,407.843168100001,-5824.6165406,-64.7233675299999,127.5598872,371.04027,226.789743687,-347.6411989,220.2907414,-476.7210458,-294.114913512,-71.2695996591997,41.0264807000002,-128.6151429,-685.2698548,239,0.75,0.75
-56.31220084,361.6213837,-210.0910993,-505.928864100001,217.4032767,183.4395511,1159.94614199,-732.5254752,-314.6577622,-176.90563782,-181.89654515,395.1079144,-5560.0728286,-101.15805523,95.007278,335.1889171,219.926208387,-344.3526688,226.1409878,-437.5573272,-238.110648512,-51.1646276591998,45.8303817600001,-139.780209,-633.84980737,240,0.75,1
-46.0183528100001,339.74178698,-212.9182667,-525.031305280001,212.693172,182.6784569,1082.31744209,-637.0346228,-347.9315897,-164.09800102,-201.0329992,352.2044236,-5528.6195716,-91.7793135300001,53.9683019,321.4082161,226.761231287,-319.455542300001,205.2493831,-400.77796909,-207.226015512,-74.4875843683999,84.7261428800001,-163.1692126,-638.7716142,241,1,1
-26.7790756699999,325.2075798,-206.9805529,-476.8295668,207.4029261,169.4361932,1099.69498989,-645.6466429,-333.2320551,-156.05753652,-154.06544635,380.0847448,-5227.5479956,-80.6155247399999,74.0600258,295.5778809,209.606901887,-327.4448446,209.0458528,-393.671587880001,-237.466764948,2.37950436080008,37.72703146,-124.0664083,-625.49439924,242,1,1.5
-39.08131917,340.8960617,-187.5140619,-469.0877105,202.1834322,143.3958402,1072.45437889,-662.6743907,-297.4868247,-165.98541632,-165.5039469,399.5221019,-5059.3528696,-63.59096995,85.0707385,284.015941,186.766954987,-320.7982691,211.9694474,-392.9068514,-247.914353748,-10.4425015692,13.42366516,-121.6045911,-601.29263867,243,1.5,1.5
-41.2190452399999,344.3492713,-180.5106097,-483.1529785,209.4600869,156.3562465,1201.65848799,-716.2838952,-379.33076338,-190.81934912,-187.2918928,423.0927772,-5556.1094976,-68.3925853399998,92.4510722,346.3422299,192.054851587,-350.3086773,233.1871857,-448.1304429,-262.600623648,-5.29677263919996,27.44139242,-157.7821793,-686.17956774,244,1.5,1.5
-29.00309014,492.369325699999,-276.3356008,-614.49393597,288.5832602,211.177246,1497.24438169,-832.7905261,-439.659899180001,-227.28889182,-204.8078267,471.010571400001,-7225.98578730001,-85.5615418399999,112.0730219,435.8325123,237.708254687,-472.487773640001,253.7795325,-566.9709881,-345.275329512,-91.7507326684001,45.9928922999999,-225.0024925,-874.54251361,245,1.5,1
-8.75219838999972,492.51637151,-259.896119246,-565.93017144,236.3498468,178.38319776,1308.46075219,-777.8246221,-388.0174811,-170.15336702,-182.81105732,451.2069024,-6344.234569,-85.92868604,75.2070634999999,368.7842778,224.636790294,-398.3926287,244.0184477,-504.8116083,-291.815825684,-81.0360863392001,-1.28967578000009,-194.8420649,-742.94844731,246,1,1
-4.40608047999976,504.53201861,-259.97292218,-590.465607940001,276.5679442,208.56195466,1448.58050179,-866.635640100001,-453.959393870001,-186.49163512,-223.68220842,523.0583699,-6897.31352100001,-101.50798292,75.0886111999998,449.658931700001,255.381355814,-443.600682200001,217.8853298,-557.9760598,-309.117949968,-52.4702061092002,55.7747750400001,-181.77082211,-839.17520488,247,1,0.5
31.1680501800001,539.24952801,-294.47123108,-725.91673426,351.9660621,229.34251326,1657.21860719,-1032.8469133,-524.163521540001,-211.22668602,-258.82762914,559.070998270001,-8064.79887600001,-108.35209052,110.9307633,498.2977894,340.739687994,-477.8579599,316.0890736,-631.1673459,-338.900838948,-75.9874340392002,-8.77492146000017,-248.7003117,-950.11515304,248,0.5,0.5
54.2387966499999,543.397295971999,-300.73381238,-772.502311850001,334.2059444,238.36139702,1713.08354129,-1052.1225769,-531.973435010001,-206.42405322,-251.85528037,600.7222427,-8314.76272,-110.98330915,101.7872441,483.552303,357.557558361,-516.2414248,254.7687613,-647.6644653,-392.159250148,-54.5732416192003,26.11247474,-213.76063468,-979.25446787,249,0.5,0
22.4996834900001,498.606476229999,-270.68924558,-657.699080670001,274.6928911,162.7809304,1498.37716449,-968.1011643,-474.554038440001,-256.53153794,-239.77020082,546.739301800001,-7318.2669674,-64.5936659500001,76.7767504,435.1959241,312.339004414,-445.503991000001,292.708119,-581.0315234,-320.289688484,-39.9755840392002,42.0530785600001,-180.5525091,-903.547801200001,250,0,0
41.7358495900001,594.088065751999,-296.43535698,-750.635316959999,325.3395695,234.6695492,1773.95335119,-1096.6815407,-554.073810210002,-235.97759584,-345.26222594,645.2444478,-8332.74484600001,-77.9777928299997,123.4230787,510.8747186,373.016481514,-543.7526601,271.4601636,-691.78995589,-398.242072616,-51.9958390092001,29.8659359399999,-147.35647268,-992.7303508,251,0,0
50.7939097200001,712.886950942,-451.37200248,-896.53091706,420.873444,308.185085,2103.42630989,-1376.9703521,-678.865222970001,-250.22599612,-371.59463024,802.5462366,-10063.291313,-166.4900974,152.3494211,581.89066191,440.104820954001,-654.1312193,414.984338,-842.63789149,-445.872775192,-16.7957423884004,-13.37916168,-263.31413638,-1254.4378003,252,0,0
23.454265806,686.241030732,-470.75476948,-954.205296111899,425.0158973,324.57508881,2178.21295209,-1268.9780259,-687.4408042,-252.47517852,-346.35684558,690.050727900001,-10553.585072,-141.25167762,85.5223260999999,573.911492980001,384.966978587,-689.490877413002,370.967841,-833.3848401,-443.809432328,-55.5447518884002,-40.5005918800002,-302.21419698,-1242.87025717,253,0,0
30.9281806960001,641.339158641999,-418.48548438,-880.262591761899,356.80474103,294.68238851,2010.20254219,-1163.6180157,-632.9499816,-215.40571302,-306.69979454,622.8481761,-9744.29862200001,-152.51782643,90.0992833,513.6959805,388.910924487,-659.406114513,348.196728,-784.824766,-438.927526916,-35.3905606484,8.92860801999986,-266.55750618,-1137.52078694,254,0,0
33.0657805499999,585.971678741999,-346.04327048,-866.41814445,400.476267300001,345.056713199999,2017.49343719,-1071.9429591,-643.0951017,-239.32665302,-273.17036132,579.6189582,-9468.71935400002,-223.39255871,97.4713073999999,501.9779647,375.316297247,-650.204589600001,270.3633423,-721.8216407,-412.179644192,-64.5638998792,19.2559179999999,-230.20382398,-1073.87820564,255,0,0
43.8876636,699.4900073,-531.17152476,-1012.08327987,499.369097599999,407.165134430001,2286.50170319,-1366.8653019,-743.524112580002,-328.32268712,-325.94242758,730.9097106,-11045.9190024,-183.97107864,73.3107169700002,620.440425300001,412.407810794,-809.6169083,398.3658135,-855.390738930001,-520.498023748,-40.6759078192002,9.83791110000005,-304.689426,-1318.9362898,256,0,-0.5
27.7856454600002,618.930398352,-505.48070916,-1009.24517109,458.39370836,393.711421120001,2121.45488529,-1270.1764349,-694.784143000002,-316.19039302,-322.88721058,664.1916956,-10548.4145551,-243.76891444,74.85431527,593.59725728,416.742351387,-712.244453013001,414.4580427,-799.9006078,-468.38713498,-29.7366533392003,26.3321487799998,-304.06980838,-1238.29711217,257,-0.5,-0.5
18.2845135600001,603.427327521999,-464.66828236,-868.96378803,367.336693500001,345.5138358,2050.33478529,-1208.9585584,-690.367454530001,-315.98569402,-321.8889426,651.4585785,-9816.32777999999,-218.99246351,95.5763257699999,555.4232641,359.669511207,-722.830818913,374.4448069,-740.172611930001,-401.667759652001,1.80883929080018,7.92168105999972,-260.93894668,-1162.0548991,258,-0.5,-0.5
41.7675697199998,533.898201702,-400.43103966,-746.55679364,329.7364733,283.952994099999,1617.9235873,-998.6144749,-585.37582866,-298.09394042,-269.3997409,552.8606121,-8057.5630616,-166.10925889,52.1191836999999,447.842936,255.243716587,-551.801359013,379.8869488,-622.9262458,-316.159869464,-16.5883607792,-0.980809139999992,-222.31198877,-987.886774600001,259,-0.5,-0.5
48.5817711199999,530.210825301999,-412.34459966,-769.41503538,368.441091600001,310.4985511,1732.1907653,-1085.0698765,-660.24106703,-318.41571992,-284.80247398,594.25329237,-8485.03491959999,-176.07308426,43.2634386,527.4528107,306.881301587,-582.133108913,402.8163281,-648.205010739999,-328.15942544,-9.28853394920015,28.4613638999999,-219.70959198,-1062.5909204,260,-0.5,-0.5
33.69981946,689.677952131999,-599.27626006,-983.14332665,498.2196108,397.674791,2248.2320745,-1437.6660609,-829.742626600001,-384.58709992,-338.11242678,731.66869057,-10942.9107339,-164.21142203,154.2889074,720.828657639999,449.041165047,-700.299588583001,501.9880511,-830.96512558,-427.049429596,-71.6027132091996,34.9656672800004,-296.83649947,-1385.1947376,261,-0.5,-0.5
50.6909313300001,505.427382251999,-490.087953580001,-848.825485559998,448.68037006,387.6635038,1985.4652061,-1280.9767233,-716.11382197,-283.01780022,-307.8709071,585.9252911,-9266.92041229999,-201.1147085,84.3974803999999,578.7586863,370.784246667,-618.564625013,420.5522518,-732.722848429999,-384.251613015999,9.49155649079997,-13.89950408,-265.11891056,-1132.88477824,262,-0.5,-0.25
