"date","selic","selic.lag","selic.var","selic.next.var"
2000-01-10,19,NA,NA,0
2000-02-04,19,19,0,0
2000-02-15,19,19,0,-0.5
2000-03-30,18.5,19,-0.5,0
2000-05-04,18.5,18.5,0,0
2000-06-09,18.5,18.5,0,-1
2000-07-06,17.5,18.5,-1,-1
2000-08-01,16.5,17.5,-1,0
2000-09-12,16.5,16.5,0,0
2000-10-04,16.5,16.5,0,0
2000-11-01,16.5,16.5,0,0
2000-12-07,16.5,16.5,0,-0.75
2001-01-10,15.75,16.5,-0.75,-0.5
2001-02-21,15.25,15.75,-0.5,0.5
2001-03-28,15.75,15.25,0.5,0
2001-03-29,15.75,15.75,0,0.5
2001-04-27,16.25,15.75,0.5,0.5
2001-06-01,16.75,16.25,0.5,1.5
2001-07-03,18.25,16.75,1.5,0.75
2001-07-30,19,18.25,0.75,0
2001-09-03,19,19,0,0
2001-09-28,19,19,0,0
2001-10-30,19,19,0,0
2001-12-03,19,19,0,0
2002-01-03,19,19,0,0
2002-02-04,19,19,0,-0.25
2002-03-04,18.75,19,-0.25,-0.25
2002-04-01,18.5,18.75,-0.25,0
2002-04-29,18.5,18.5,0,0
2002-06-03,18.5,18.5,0,0
2002-06-28,18.5,18.5,0,-0.5
2002-07-26,18,18.5,-0.5,0
2002-08-30,18,18,0,0
2002-09-27,18,18,0,3
2002-10-18,21,18,3,0
2002-11-01,21,21,0,1
2002-11-29,22,21,1,3
2002-12-27,25,22,3,0.5
2003-01-30,25.5,25,0.5,1
2003-02-26,26.5,25.5,1,0
2003-03-27,26.5,26.5,0,0
2003-04-30,26.5,26.5,0,0
2003-05-30,26.5,26.5,0,-0.5
2003-06-27,26,26.5,-0.5,-1.5
2003-07-31,24.5,26,-1.5,-2.5
2003-08-29,22,24.5,-2.5,-2
2003-09-25,20,22,-2,-1
2003-10-31,19,20,-1,-1.5
2003-11-28,17.5,19,-1.5,-1
2003-12-24,16.5,17.5,-1,0
2004-01-30,16.5,16.5,0,0
2004-02-27,16.5,16.5,0,-0.25
2004-03-30,16.25,16.5,-0.25,-0.25
2004-04-26,16,16.25,-0.25,0
2004-05-28,16,16,0,0
2004-06-25,16,16,0,0
2004-07-29,16,16,0,0
2004-08-18,16,16,0,0.25
2004-09-30,16.25,16,0.25,0.5
2004-10-28,16.75,16.25,0.5,0
2004-11-01,16.75,16.75,0,0.5
2004-12-01,17.25,16.75,0.5,0.5
2005-01-01,17.75,17.25,0.5,0.5
2005-02-01,18.25,17.75,0.5,0.5
2005-03-01,18.75,18.25,0.5,0.75
2005-04-29,19.5,18.75,0.75,0
2005-05-01,19.5,19.5,0,0.25
2005-06-01,19.75,19.5,0.25,0
2005-07-01,19.75,19.75,0,0
2005-08-01,19.75,19.75,0,0
2005-09-01,19.75,19.75,0,-0.25
2005-10-01,19.5,19.75,-0.25,-0.5
2005-11-01,19,19.5,-0.5,-0.5
2005-12-01,18.5,19,-0.5,-0.5
2006-01-01,18,18.5,-0.5,-0.75
2006-03-01,17.25,18,-0.75,-0.75
2006-04-01,16.5,17.25,-0.75,-0.75
2006-05-31,15.75,16.5,-0.75,-0.5
2006-07-01,15.25,15.75,-0.5,-0.5
2006-08-01,14.75,15.25,-0.5,-0.5
2006-10-01,14.25,14.75,-0.5,-0.5
2006-11-01,13.75,14.25,-0.5,-0.5
2007-01-01,13.25,13.75,-0.5,-0.25
2007-03-01,13,13.25,-0.25,-0.25
2007-04-01,12.75,13,-0.25,-0.25
2007-06-01,12.5,12.75,-0.25,-0.5
2007-07-01,12,12.5,-0.5,-0.5
2007-09-01,11.5,12,-0.5,-0.25
2007-10-01,11.25,11.5,-0.25,0
2007-12-01,11.25,11.25,0,0
2008-01-01,11.25,11.25,0,0
2008-03-01,11.25,11.25,0,0
2008-04-16,11.25,11.25,0,0.5
2008-06-01,11.75,11.25,0.5,0.5
2008-07-23,12.25,11.75,0.5,0.75
2008-09-10,13,12.25,0.75,0.75
2008-10-29,13.75,13,0.75,0
2008-12-01,13.75,13.75,0,0
2009-01-01,13.75,13.75,0,-1
2009-03-01,12.75,13.75,-1,-1.5
2009-04-29,11.25,12.75,-1.5,-1
2009-06-01,10.25,11.25,-1,-1
2009-07-01,9.25,10.25,-1,-0.5
2009-09-01,8.75,9.25,-0.5,0
2009-10-20,8.75,8.75,0,0
2009-12-06,8.75,8.75,0,0
2010-01-09,8.75,8.75,0,0
2010-03-19,8.75,8.75,0,0
2010-04-12,8.75,8.75,0,1.5
2010-06-22,10.25,8.75,1.5,0
2010-07-05,10.25,10.25,0,0.5
2010-09-24,10.75,10.25,0.5,0
2010-10-11,10.75,10.75,0,0
2010-12-27,10.75,10.75,0,0
2011-01-08,10.75,10.75,0,1
2011-03-22,11.75,10.75,1,0
2011-04-05,11.75,11.75,0,0.5
2011-06-21,12.25,11.75,0.5,0
2011-07-05,12.25,12.25,0,0.25
2011-08-14,12.5,12.25,0.25,-0.5
2011-10-08,12,12.5,-0.5,-0.5
2011-11-16,11.5,12,-0.5,-0.5
2012-01-07,11,11.5,-0.5,-1.25
2012-03-23,9.75,11,-1.25,0
2012-04-07,9.75,9.75,0,-0.75
2012-05-18,9,9.75,-0.75,-1
2012-07-26,8,9,-1,0
2012-08-14,8,8,0,-0.75
2012-10-25,7.25,8,-0.75,0
2012-12-12,7.25,7.25,0,0
2013-01-16,7.25,7.25,0,0
2013-03-22,7.25,7.25,0,0
2013-04-06,7.25,7.25,0,0.25
2013-05-29,7.5,7.25,0.25,1
2013-07-25,8.5,7.5,1,0
2013-08-13,8.5,8.5,0,1
2013-10-24,9.5,8.5,1,0
2013-11-13,9.5,9.5,0,1
2014-01-31,10.5,9.5,1,0
2014-02-13,10.5,10.5,0,0.5
2014-04-15,11,10.5,0.5,0
2014-05-13,11,11,0,0
2014-07-30,11,11,0,0
2014-09-16,11,11,0,0
2014-10-12,11,11,0,0.75
2014-12-17,11.75,11,0.75,0
2015-01-04,11.75,11.75,0,1
2015-03-19,12.75,11.75,1,0
2015-04-14,12.75,12.75,0,1
2015-06-17,13.75,12.75,1,0.5
2015-08-13,14.25,13.75,0.5,0
2015-09-16,14.25,14.25,0,0
2015-10-05,14.25,14.25,0,0
2015-11-25,14.25,14.25,0,0
2016-01-03,14.25,14.25,0,0
2016-03-18,14.25,14.25,0,0
2016-05-11,14.25,14.25,0,0
2016-06-21,14.25,14.25,0,0
2016-07-01,14.25,14.25,0,0
2016-08-31,14.25,14.25,0,-0.25
2016-10-25,14,14.25,-0.25,0
2016-11-06,14,14,0,-1
2017-01-17,13,14,-1,0
2017-02-02,13,13,0,-1.75
2017-04-18,11.25,13,-1.75,0
2017-05-06,11.25,11.25,0,-1
2017-07-01,10.25,11.25,-1,-2
2017-09-13,8.25,10.25,-2,-0.75
2017-10-31,7.5,8.25,-0.75,-0.5
2017-12-12,7,7.5,-0.5,-0.25
2018-02-15,6.75,7,-0.25,-0.25
2018-03-27,6.5,6.75,-0.25,0
2018-05-16,6.5,6.5,0,0
2018-06-20,6.5,6.5,0,0
2018-08-01,6.5,6.5,0,0
2018-09-19,6.5,6.5,0,0
2018-10-31,6.5,6.5,0,0
2018-12-12,6.5,6.5,0,0
2019-02-06,6.5,6.5,0,0
2019-03-21,6.5,6.5,0,0
2019-05-08,6.5,6.5,0,0
2019-06-19,6.5,6.5,0,0
2019-07-31,6.5,6.5,0,-0.5
2019-09-18,6,6.5,-0.5,-0.5
2019-10-30,5.5,6,-0.5,-0.5
2019-12-11,5,5.5,-0.5,-0.5
2020-02-05,4.5,5,-0.5,-0.25
2020-03-18,4.25,4.5,-0.25,-0.5
2020-05-06,3.75,4.25,-0.5,-0.75
2020-06-17,3,3.75,-0.75,-0.75
2020-08-05,2.25,3,-0.75,-0.25
2020-09-16,2,2.25,-0.25,0
2020-10-28,2,2,0,0
2020-12-09,2,2,0,0
2021-01-20,2,2,0,0
2021-03-17,2,2,0,0.75
2021-05-05,2.75,2,0.75,0.75
2021-06-16,3.5,2.75,0.75,0.75
2021-08-04,4.25,3.5,0.75,1
2021-09-22,5.25,4.25,1,1
2021-10-27,6.25,5.25,1,1.5
2021-12-08,7.75,6.25,1.5,1.5
2022-02-02,9.25,7.75,1.5,1.5
2022-03-16,10.75,9.25,1.5,1
2022-05-04,11.75,10.75,1,1
2022-06-15,12.75,11.75,1,0.5
2022-08-03,13.25,12.75,0.5,0.5
2022-09-21,13.75,13.25,0.5,0
2022-10-26,13.75,13.75,0,0
2022-12-07,13.75,13.75,0,0
2023-02-01,13.75,13.75,0,0
2023-03-22,13.75,13.75,0,0
2023-05-03,13.75,13.75,0,0
2023-06-21,13.75,13.75,0,0
2023-08-02,13.75,13.75,0,-0.5
2023-09-20,13.25,13.75,-0.5,-0.5
2023-11-01,12.75,13.25,-0.5,-0.5
2023-12-13,12.25,12.75,-0.5,-0.5
2024-01-31,11.75,12.25,-0.5,-0.5
2024-03-20,11.25,11.75,-0.5,-0.5
2024-05-08,10.75,11.25,-0.5,-0.25
2024-06-19,10.5,10.75,-0.25,NA
